algorithm,dataset,repetition,quality,supp+,time
SSDP+,chiaretti-pn-width-2_nominal,10,45.8,0.8243243243243243,6.176
SMHDD,chiaretti-pn-width-2_nominal,1,53.8,0.8513513513513513,3.141
SMHDD,chiaretti-pn-width-2_nominal,2,46.7,0.7432432432432432,2.198
SMHDD,chiaretti-pn-width-2_nominal,3,47.0,0.8243243243243243,1.732
SMHDD,chiaretti-pn-width-2_nominal,4,52.5,0.8378378378378378,2.496
SMHDD,chiaretti-pn-width-2_nominal,5,44.1,0.8378378378378378,2.536
SMHDD,chiaretti-pn-width-2_nominal,6,54.1,0.7972972972972973,3.393
SMHDD,chiaretti-pn-width-2_nominal,7,48.3,0.7162162162162162,2.392
SMHDD,chiaretti-pn-width-2_nominal,8,47.0,0.7162162162162162,2.245
SMHDD,chiaretti-pn-width-2_nominal,9,46.4,0.7162162162162162,2.243
SMHDD,chiaretti-pn-width-2_nominal,10,45.8,0.8243243243243243,1.561
SD,chin-pn-width-2_nominal,1,37.2,0.52,4.739
SD,chin-pn-width-2_nominal,2,37.2,0.52,4.79
SD,chin-pn-width-2_nominal,3,37.2,0.52,4.83
SD,chin-pn-width-2_nominal,4,37.2,0.52,5.281
SD,chin-pn-width-2_nominal,5,37.2,0.52,4.992
SD,chin-pn-width-2_nominal,6,37.2,0.52,5.067
SD,chin-pn-width-2_nominal,7,37.2,0.52,4.939
SD,chin-pn-width-2_nominal,8,37.2,0.52,5.033
SD,chin-pn-width-2_nominal,9,37.2,0.52,5.044
SD,chin-pn-width-2_nominal,10,37.2,0.52,5.752
SSDP+,chin-pn-width-2_nominal,1,63.6,0.92,30.476
SSDP+,chin-pn-width-2_nominal,2,64.1,0.96,23.814
SSDP+,chin-pn-width-2_nominal,3,60.1,0.9066666666666666,17.484
SSDP+,chin-pn-width-2_nominal,4,63.8,0.96,25.526
SSDP+,chin-pn-width-2_nominal,5,64.0,0.9733333333333334,29.135
SSDP+,chin-pn-width-2_nominal,6,63.8,0.9733333333333334,30.489
SSDP+,chin-pn-width-2_nominal,7,62.8,0.9066666666666666,27.215
SSDP+,chin-pn-width-2_nominal,8,62.6,0.9733333333333334,27.754
SSDP+,chin-pn-width-2_nominal,9,63.7,0.9866666666666667,23.415
SSDP+,chin-pn-width-2_nominal,10,64.1,0.9733333333333334,28.069
SMHDD,chin-pn-width-2_nominal,1,63.6,0.92,6.069
SMHDD,chin-pn-width-2_nominal,2,64.1,0.96,5.799
SMHDD,chin-pn-width-2_nominal,3,60.1,0.9066666666666666,4.261
SMHDD,chin-pn-width-2_nominal,4,63.8,0.96,6.686
SMHDD,chin-pn-width-2_nominal,5,64.0,0.9733333333333334,7.051
SMHDD,chin-pn-width-2_nominal,6,63.8,0.9733333333333334,9.069
SMHDD,chin-pn-width-2_nominal,7,62.8,0.9066666666666666,7.418
SMHDD,chin-pn-width-2_nominal,8,62.6,0.9733333333333334,7.865
SMHDD,chin-pn-width-2_nominal,9,63.7,0.9866666666666667,6.184
SMHDD,chin-pn-width-2_nominal,10,64.1,0.9733333333333334,6.289
SD,chowdary-pn-width-2_nominal,1,15.8,0.8064516129032258,3.297
SD,chowdary-pn-width-2_nominal,2,15.8,0.8064516129032258,3.311
SD,chowdary-pn-width-2_nominal,3,15.8,0.8064516129032258,3.298
SD,chowdary-pn-width-2_nominal,4,15.8,0.8064516129032258,3.293
SD,chowdary-pn-width-2_nominal,5,15.8,0.8064516129032258,3.312
SD,chowdary-pn-width-2_nominal,6,15.8,0.8064516129032258,3.318
SD,chowdary-pn-width-2_nominal,7,15.8,0.8064516129032258,3.293
SD,chowdary-pn-width-2_nominal,8,15.8,0.8064516129032258,3.296
SD,chowdary-pn-width-2_nominal,9,15.8,0.8064516129032258,3.315
SD,chowdary-pn-width-2_nominal,10,15.8,0.8064516129032258,3.297
SSDP+,chowdary-pn-width-2_nominal,1,25.3,0.45161290322580644,5.167
SSDP+,chowdary-pn-width-2_nominal,2,25.3,0.45161290322580644,6.138
SSDP+,chowdary-pn-width-2_nominal,3,25.4,0.45161290322580644,4.799
SSDP+,chowdary-pn-width-2_nominal,4,25.3,0.45161290322580644,4.369
SSDP+,chowdary-pn-width-2_nominal,5,25.3,0.45161290322580644,5.363
SSDP+,chowdary-pn-width-2_nominal,6,25.3,0.45161290322580644,4.302
SSDP+,chowdary-pn-width-2_nominal,7,25.3,0.45161290322580644,3.945
SSDP+,chowdary-pn-width-2_nominal,8,25.3,0.45161290322580644,4.283
SSDP+,chowdary-pn-width-2_nominal,9,25.3,0.45161290322580644,4.215
SSDP+,chowdary-pn-width-2_nominal,10,25.3,0.45161290322580644,5.682
SMHDD,chowdary-pn-width-2_nominal,1,25.3,0.45161290322580644,1.505
SMHDD,chowdary-pn-width-2_nominal,2,25.3,0.45161290322580644,2.0
SMHDD,chowdary-pn-width-2_nominal,3,25.4,0.45161290322580644,1.407
SMHDD,chowdary-pn-width-2_nominal,4,25.3,0.45161290322580644,1.112
SMHDD,chowdary-pn-width-2_nominal,5,25.3,0.45161290322580644,1.783
SMHDD,chowdary-pn-width-2_nominal,6,25.3,0.45161290322580644,1.117
SMHDD,chowdary-pn-width-2_nominal,7,25.3,0.45161290322580644,0.979
SMHDD,chowdary-pn-width-2_nominal,8,25.3,0.45161290322580644,1.14
SMHDD,chowdary-pn-width-2_nominal,9,25.3,0.45161290322580644,1.13
SMHDD,chowdary-pn-width-2_nominal,10,25.3,0.45161290322580644,1.889
SD,christensen-pn-width-2_nominal,1,75.4,0.8849557522123894,0.46
SD,christensen-pn-width-2_nominal,2,75.4,0.8849557522123894,0.46
SD,christensen-pn-width-2_nominal,3,75.4,0.8849557522123894,0.46
SD,christensen-pn-width-2_nominal,4,75.4,0.8849557522123894,0.464
SD,christensen-pn-width-2_nominal,5,75.4,0.8849557522123894,0.457
SD,christensen-pn-width-2_nominal,6,75.4,0.8849557522123894,0.459
SD,christensen-pn-width-2_nominal,7,75.4,0.8849557522123894,0.46
SD,christensen-pn-width-2_nominal,8,75.4,0.8849557522123894,0.458
SD,christensen-pn-width-2_nominal,9,75.4,0.8849557522123894,0.453
SD,christensen-pn-width-2_nominal,10,75.4,0.8849557522123894,0.467
SSDP+,christensen-pn-width-2_nominal,1,102.2,1.0,0.35
SSDP+,christensen-pn-width-2_nominal,2,102.9,1.0,0.36
SSDP+,christensen-pn-width-2_nominal,3,102.4,1.0,0.38
SSDP+,christensen-pn-width-2_nominal,4,102.2,1.0,0.347
SSDP+,christensen-pn-width-2_nominal,5,102.9,1.0,0.343
SSDP+,christensen-pn-width-2_nominal,6,102.2,1.0,0.353
SSDP+,christensen-pn-width-2_nominal,7,102.6,1.0,0.332
SSDP+,christensen-pn-width-2_nominal,8,102.6,1.0,0.351
SSDP+,christensen-pn-width-2_nominal,9,102.5,1.0,0.396
SSDP+,christensen-pn-width-2_nominal,10,102.3,1.0,0.346
SMHDD,christensen-pn-width-2_nominal,1,102.2,1.0,0.085
SMHDD,christensen-pn-width-2_nominal,2,102.9,1.0,0.078
SMHDD,christensen-pn-width-2_nominal,3,102.4,1.0,0.092
SMHDD,christensen-pn-width-2_nominal,4,102.2,1.0,0.075
SMHDD,christensen-pn-width-2_nominal,5,102.9,1.0,0.081
SMHDD,christensen-pn-width-2_nominal,6,102.2,1.0,0.083
SMHDD,christensen-pn-width-2_nominal,7,102.6,1.0,0.076
SMHDD,christensen-pn-width-2_nominal,8,102.6,1.0,0.081
SMHDD,christensen-pn-width-2_nominal,9,102.5,1.0,0.104
SMHDD,christensen-pn-width-2_nominal,10,102.3,1.0,0.083
SD,golub-pn-width-2_nominal,1,18.0,0.9574468085106383,0.644
SD,golub-pn-width-2_nominal,2,18.0,0.9574468085106383,0.652
SD,golub-pn-width-2_nominal,3,18.0,0.9574468085106383,0.648
SD,golub-pn-width-2_nominal,4,18.0,0.9574468085106383,0.658
SD,golub-pn-width-2_nominal,5,18.0,0.9574468085106383,0.651
SD,golub-pn-width-2_nominal,6,18.0,0.9574468085106383,0.647
SD,golub-pn-width-2_nominal,7,18.0,0.9574468085106383,0.65
SD,golub-pn-width-2_nominal,8,18.0,0.9574468085106383,0.654
SD,golub-pn-width-2_nominal,9,18.0,0.9574468085106383,0.649
SD,golub-pn-width-2_nominal,10,18.0,0.9574468085106383,0.654
SSDP+,golub-pn-width-2_nominal,1,43.0,1.0,3.111
SSDP+,golub-pn-width-2_nominal,2,41.4,1.0,2.383
SSDP+,golub-pn-width-2_nominal,3,42.4,1.0,3.986
SSDP+,golub-pn-width-2_nominal,4,42.9,1.0,2.546
SSDP+,golub-pn-width-2_nominal,5,42.7,1.0,3.209
SSDP+,golub-pn-width-2_nominal,6,36.5,0.8723404255319149,1.27
SSDP+,golub-pn-width-2_nominal,7,41.5,1.0,2.757
SSDP+,golub-pn-width-2_nominal,8,42.6,1.0,2.575
SSDP+,golub-pn-width-2_nominal,9,43.2,1.0,2.768
SSDP+,golub-pn-width-2_nominal,10,43.1,1.0,3.148
SMHDD,golub-pn-width-2_nominal,1,43.0,1.0,1.016
SMHDD,golub-pn-width-2_nominal,2,41.4,1.0,0.792
SMHDD,golub-pn-width-2_nominal,3,42.4,1.0,1.61
SMHDD,golub-pn-width-2_nominal,4,42.9,1.0,0.862
SMHDD,golub-pn-width-2_nominal,5,42.7,1.0,1.09
SMHDD,golub-pn-width-2_nominal,6,36.5,0.8723404255319149,0.362
SMHDD,golub-pn-width-2_nominal,7,41.5,1.0,0.962
SMHDD,golub-pn-width-2_nominal,8,42.6,1.0,0.933
SMHDD,golub-pn-width-2_nominal,9,43.2,1.0,0.905
SMHDD,golub-pn-width-2_nominal,10,43.1,1.0,1.11
SD,gordon-pn-width-2_nominal,1,77.2,0.9922480620155039,2.089
SD,gordon-pn-width-2_nominal,2,77.2,0.9922480620155039,2.146
SD,gordon-pn-width-2_nominal,3,77.2,0.9922480620155039,2.136
SD,gordon-pn-width-2_nominal,4,77.2,0.9922480620155039,2.103
SD,gordon-pn-width-2_nominal,5,77.2,0.9922480620155039,2.133
SD,gordon-pn-width-2_nominal,6,77.2,0.9922480620155039,2.152
SD,gordon-pn-width-2_nominal,7,77.2,0.9922480620155039,2.152
SD,gordon-pn-width-2_nominal,8,77.2,0.9922480620155039,2.155
SD,gordon-pn-width-2_nominal,9,77.2,0.9922480620155039,2.137
SD,gordon-pn-width-2_nominal,10,77.2,0.9922480620155039,2.153
SSDP+,gordon-pn-width-2_nominal,1,119.7,1.0,3.303
SSDP+,gordon-pn-width-2_nominal,2,119.5,1.0,3.702
SSDP+,gordon-pn-width-2_nominal,3,120.8,1.0,3.826
SSDP+,gordon-pn-width-2_nominal,4,119.6,1.0,3.686
SSDP+,gordon-pn-width-2_nominal,5,119.8,1.0,4.038
SSDP+,gordon-pn-width-2_nominal,6,119.1,1.0,3.866
SSDP+,gordon-pn-width-2_nominal,7,119.4,1.0,3.567
SSDP+,gordon-pn-width-2_nominal,8,119.2,1.0,3.194
SSDP+,gordon-pn-width-2_nominal,9,120.4,1.0,4.432
SSDP+,gordon-pn-width-2_nominal,10,119.3,1.0,4.213
SMHDD,gordon-pn-width-2_nominal,1,119.7,1.0,0.746
SMHDD,gordon-pn-width-2_nominal,2,119.5,1.0,0.89
SMHDD,gordon-pn-width-2_nominal,3,120.8,1.0,0.958
SMHDD,gordon-pn-width-2_nominal,4,119.6,1.0,0.861
SMHDD,gordon-pn-width-2_nominal,5,119.8,1.0,1.054
SMHDD,gordon-pn-width-2_nominal,6,119.1,1.0,0.954
SMHDD,gordon-pn-width-2_nominal,7,119.4,1.0,0.853
SMHDD,gordon-pn-width-2_nominal,8,119.2,1.0,0.724
SMHDD,gordon-pn-width-2_nominal,9,120.4,1.0,1.176
SMHDD,gordon-pn-width-2_nominal,10,119.3,1.0,1.075
SD,gravier-pn-width-2_nominal,1,28.5,0.6486486486486487,0.821
SD,gravier-pn-width-2_nominal,2,28.5,0.6486486486486487,0.847
SD,gravier-pn-width-2_nominal,3,28.5,0.6486486486486487,0.825
SD,gravier-pn-width-2_nominal,4,28.5,0.6486486486486487,0.84
SD,gravier-pn-width-2_nominal,5,28.5,0.6486486486486487,0.835
SD,gravier-pn-width-2_nominal,6,28.5,0.6486486486486487,0.83
SD,gravier-pn-width-2_nominal,7,28.5,0.6486486486486487,0.833
SD,gravier-pn-width-2_nominal,8,28.5,0.6486486486486487,0.851
SD,gravier-pn-width-2_nominal,9,28.5,0.6486486486486487,0.83
SD,gravier-pn-width-2_nominal,10,28.5,0.6486486486486487,0.84
SSDP+,gravier-pn-width-2_nominal,1,66.4,0.6936936936936937,2.511
SSDP+,gravier-pn-width-2_nominal,2,67.5,0.7567567567567568,2.958
SSDP+,gravier-pn-width-2_nominal,3,60.9,0.6396396396396397,1.352
SSDP+,gravier-pn-width-2_nominal,4,66.5,0.7027027027027027,3.137
SSDP+,gravier-pn-width-2_nominal,5,68.0,0.7387387387387387,2.337
SSDP+,gravier-pn-width-2_nominal,6,69.5,0.7837837837837838,2.476
SSDP+,gravier-pn-width-2_nominal,7,68.5,0.7117117117117117,3.09
SSDP+,gravier-pn-width-2_nominal,8,67.8,0.7027027027027027,2.382
SSDP+,gravier-pn-width-2_nominal,9,66.3,0.7117117117117117,3.238
SSDP+,gravier-pn-width-2_nominal,10,68.6,0.7117117117117117,3.098
SMHDD,gravier-pn-width-2_nominal,1,66.4,0.6936936936936937,0.571
SMHDD,gravier-pn-width-2_nominal,2,67.5,0.7567567567567568,0.837
SMHDD,gravier-pn-width-2_nominal,3,60.9,0.6396396396396397,0.253
SMHDD,gravier-pn-width-2_nominal,4,66.5,0.7027027027027027,0.94
SMHDD,gravier-pn-width-2_nominal,5,68.0,0.7387387387387387,0.51
SMHDD,gravier-pn-width-2_nominal,6,69.5,0.7837837837837838,0.595
SMHDD,gravier-pn-width-2_nominal,7,68.5,0.7117117117117117,0.781
SMHDD,gravier-pn-width-2_nominal,8,67.8,0.7027027027027027,0.589
SMHDD,gravier-pn-width-2_nominal,9,66.3,0.7117117117117117,0.951
SMHDD,gravier-pn-width-2_nominal,10,68.6,0.7117117117117117,0.752
SD,khan-pn-width-2_nominal,1,20.4,1.0,0.286
SD,khan-pn-width-2_nominal,2,20.4,1.0,0.281
SD,khan-pn-width-2_nominal,3,20.4,1.0,0.278
SD,khan-pn-width-2_nominal,4,20.4,1.0,0.281
SD,khan-pn-width-2_nominal,5,20.4,1.0,0.276
SD,khan-pn-width-2_nominal,6,20.4,1.0,0.278
SD,khan-pn-width-2_nominal,7,20.4,1.0,0.279
SD,khan-pn-width-2_nominal,8,20.4,1.0,0.283
SD,khan-pn-width-2_nominal,9,20.4,1.0,0.276
SD,khan-pn-width-2_nominal,10,20.4,1.0,0.278
SSDP+,khan-pn-width-2_nominal,1,20.2,1.0,0.254
SSDP+,khan-pn-width-2_nominal,2,20.6,1.0,0.253
SSDP+,khan-pn-width-2_nominal,3,20.6,1.0,0.241
SSDP+,khan-pn-width-2_nominal,4,20.4,1.0,0.236
SSDP+,khan-pn-width-2_nominal,5,20.5,1.0,0.247
SSDP+,khan-pn-width-2_nominal,6,20.6,1.0,0.208
SSDP+,khan-pn-width-2_nominal,7,20.1,1.0,0.224
SSDP+,khan-pn-width-2_nominal,8,20.6,1.0,0.26
SSDP+,khan-pn-width-2_nominal,9,20.2,1.0,0.239
SSDP+,khan-pn-width-2_nominal,10,20.4,1.0,0.26
SMHDD,khan-pn-width-2_nominal,1,20.2,1.0,0.09
SMHDD,khan-pn-width-2_nominal,2,20.6,1.0,0.097
SMHDD,khan-pn-width-2_nominal,3,20.6,1.0,0.088
SMHDD,khan-pn-width-2_nominal,4,20.4,1.0,0.085
SMHDD,khan-pn-width-2_nominal,5,20.5,1.0,0.087
SMHDD,khan-pn-width-2_nominal,6,20.6,1.0,0.066
SMHDD,khan-pn-width-2_nominal,7,20.1,1.0,0.079
SMHDD,khan-pn-width-2_nominal,8,20.6,1.0,0.091
SMHDD,khan-pn-width-2_nominal,9,20.2,1.0,0.084
SMHDD,khan-pn-width-2_nominal,10,20.4,1.0,0.1
SD,nakayama-pn-width-2_nominal,1,9.0,0.6190476190476191,3.821
SD,nakayama-pn-width-2_nominal,2,9.0,0.6190476190476191,3.811
SD,nakayama-pn-width-2_nominal,3,9.0,0.6190476190476191,3.842
SD,nakayama-pn-width-2_nominal,4,9.0,0.6190476190476191,3.807
SD,nakayama-pn-width-2_nominal,5,9.0,0.6190476190476191,3.825
SD,nakayama-pn-width-2_nominal,6,9.0,0.6190476190476191,3.876
SD,nakayama-pn-width-2_nominal,7,9.0,0.6190476190476191,3.876
SD,nakayama-pn-width-2_nominal,8,9.0,0.6190476190476191,3.849
SD,nakayama-pn-width-2_nominal,9,9.0,0.6190476190476191,3.857
SD,nakayama-pn-width-2_nominal,10,9.0,0.6190476190476191,3.853
SSDP+,nakayama-pn-width-2_nominal,1,13.2,0.9523809523809523,10.654
SSDP+,nakayama-pn-width-2_nominal,2,18.4,1.0,20.015
SSDP+,nakayama-pn-width-2_nominal,3,10.3,0.8571428571428571,3.96
SSDP+,nakayama-pn-width-2_nominal,4,18.4,1.0,27.101
SSDP+,nakayama-pn-width-2_nominal,5,11.6,0.9523809523809523,7.678
SSDP+,nakayama-pn-width-2_nominal,6,11.3,0.9523809523809523,6.483
SSDP+,nakayama-pn-width-2_nominal,7,18.4,1.0,28.821
SSDP+,nakayama-pn-width-2_nominal,8,13.5,0.9523809523809523,9.042
SSDP+,nakayama-pn-width-2_nominal,9,14.7,1.0,10.714
SSDP+,nakayama-pn-width-2_nominal,10,14.6,0.9523809523809523,14.254
SMHDD,nakayama-pn-width-2_nominal,1,13.2,0.9523809523809523,2.435
SMHDD,nakayama-pn-width-2_nominal,2,18.4,1.0,4.457
SMHDD,nakayama-pn-width-2_nominal,3,10.3,0.8571428571428571,0.866
SMHDD,nakayama-pn-width-2_nominal,4,18.4,1.0,5.79
SMHDD,nakayama-pn-width-2_nominal,5,11.6,0.9523809523809523,2.029
SMHDD,nakayama-pn-width-2_nominal,6,11.3,0.9523809523809523,1.608
SMHDD,nakayama-pn-width-2_nominal,7,18.4,1.0,7.244
SMHDD,nakayama-pn-width-2_nominal,8,13.5,0.9523809523809523,2.172
SMHDD,nakayama-pn-width-2_nominal,9,14.7,1.0,2.69
SMHDD,nakayama-pn-width-2_nominal,10,14.6,0.9523809523809523,3.358
SD,pomeroy-pn-width-2_nominal,1,10.0,0.8974358974358975,0.546
SD,pomeroy-pn-width-2_nominal,2,10.0,0.8974358974358975,0.54
SD,pomeroy-pn-width-2_nominal,3,10.0,0.8974358974358975,0.543
SD,pomeroy-pn-width-2_nominal,4,10.0,0.8974358974358975,0.543
SD,pomeroy-pn-width-2_nominal,5,10.0,0.8974358974358975,0.542
SD,pomeroy-pn-width-2_nominal,6,10.0,0.8974358974358975,0.545
SD,pomeroy-pn-width-2_nominal,7,10.0,0.8974358974358975,0.539
SD,pomeroy-pn-width-2_nominal,8,10.0,0.8974358974358975,0.542
SD,pomeroy-pn-width-2_nominal,9,10.0,0.8974358974358975,0.542
SD,pomeroy-pn-width-2_nominal,10,10.0,0.8974358974358975,0.542
SSDP+,pomeroy-pn-width-2_nominal,1,27.4,0.9487179487179487,3.652
SSDP+,pomeroy-pn-width-2_nominal,2,20.9,0.8717948717948718,1.939
SSDP+,pomeroy-pn-width-2_nominal,3,22.7,0.9743589743589743,2.248
SSDP+,pomeroy-pn-width-2_nominal,4,25.3,0.7948717948717948,2.43
SSDP+,pomeroy-pn-width-2_nominal,5,21.8,0.9230769230769231,2.094
SSDP+,pomeroy-pn-width-2_nominal,6,22.6,0.8461538461538461,2.144
SSDP+,pomeroy-pn-width-2_nominal,7,22.4,0.9487179487179487,2.252
SSDP+,pomeroy-pn-width-2_nominal,8,21.4,0.8974358974358975,1.884
SSDP+,pomeroy-pn-width-2_nominal,9,24.6,0.9487179487179487,2.962
SSDP+,pomeroy-pn-width-2_nominal,10,25.7,0.9230769230769231,2.469
SMHDD,pomeroy-pn-width-2_nominal,1,27.4,0.9487179487179487,1.24
SMHDD,pomeroy-pn-width-2_nominal,2,20.9,0.8717948717948718,0.639
SMHDD,pomeroy-pn-width-2_nominal,3,22.7,0.9743589743589743,0.754
SMHDD,pomeroy-pn-width-2_nominal,4,25.3,0.7948717948717948,0.787
SMHDD,pomeroy-pn-width-2_nominal,5,21.8,0.9230769230769231,0.593
SMHDD,pomeroy-pn-width-2_nominal,6,22.6,0.8461538461538461,0.672
SMHDD,pomeroy-pn-width-2_nominal,7,22.4,0.9487179487179487,0.805
SMHDD,pomeroy-pn-width-2_nominal,8,21.4,0.8974358974358975,0.604
SMHDD,pomeroy-pn-width-2_nominal,9,24.6,0.9487179487179487,0.894
SMHDD,pomeroy-pn-width-2_nominal,10,25.7,0.9230769230769231,0.71
SD,shipp-pn-width-2_nominal,1,28.1,0.8793103448275862,0.661
SD,shipp-pn-width-2_nominal,2,28.1,0.8793103448275862,0.67
SD,shipp-pn-width-2_nominal,3,28.1,0.8793103448275862,0.67
SD,shipp-pn-width-2_nominal,4,28.1,0.8793103448275862,0.67
SD,shipp-pn-width-2_nominal,5,28.1,0.8793103448275862,0.668
SD,shipp-pn-width-2_nominal,6,28.1,0.8793103448275862,0.673
SD,shipp-pn-width-2_nominal,7,28.1,0.8793103448275862,0.674
SD,shipp-pn-width-2_nominal,8,28.1,0.8793103448275862,0.668
SD,shipp-pn-width-2_nominal,9,28.1,0.8793103448275862,0.673
SD,shipp-pn-width-2_nominal,10,28.1,0.8793103448275862,0.671
SSDP+,shipp-pn-width-2_nominal,1,37.7,0.896551724137931,1.157
SSDP+,shipp-pn-width-2_nominal,2,41.1,0.9137931034482759,1.427
SSDP+,shipp-pn-width-2_nominal,3,41.1,0.9482758620689655,1.627
SSDP+,shipp-pn-width-2_nominal,4,43.9,0.9655172413793104,2.074
