algorithm,dataset,repetition,quality,supp+,time
SSDP+,chiaretti-pn-width-8_nominal,9,31.5,0.8108108108108109,14.843
SSDP+,chiaretti-pn-width-8_nominal,10,31.1,0.7972972972972973,12.088
SMHDD,chiaretti-pn-width-8_nominal,1,31.1,0.8108108108108109,4.107
SMHDD,chiaretti-pn-width-8_nominal,2,31.0,0.8108108108108109,3.473
SMHDD,chiaretti-pn-width-8_nominal,3,31.1,0.7972972972972973,3.527
SMHDD,chiaretti-pn-width-8_nominal,4,31.0,0.8108108108108109,3.659
SMHDD,chiaretti-pn-width-8_nominal,5,31.3,0.7972972972972973,4.381
SMHDD,chiaretti-pn-width-8_nominal,6,31.3,0.7972972972972973,5.575
SMHDD,chiaretti-pn-width-8_nominal,7,31.4,0.8108108108108109,3.779
SMHDD,chiaretti-pn-width-8_nominal,8,30.7,0.8108108108108109,4.286
SMHDD,chiaretti-pn-width-8_nominal,9,31.5,0.8108108108108109,4.58
SMHDD,chiaretti-pn-width-8_nominal,10,31.1,0.7972972972972973,3.515
SD,chin-pn-width-8_nominal,1,23.1,0.96,11.306
SD,chin-pn-width-8_nominal,2,23.1,0.96,11.356
SD,chin-pn-width-8_nominal,3,23.1,0.96,11.368
SD,chin-pn-width-8_nominal,4,23.1,0.96,11.378
SD,chin-pn-width-8_nominal,5,23.1,0.96,11.345
SD,chin-pn-width-8_nominal,6,23.1,0.96,11.383
SD,chin-pn-width-8_nominal,7,23.1,0.96,11.398
SD,chin-pn-width-8_nominal,8,23.1,0.96,11.379
SD,chin-pn-width-8_nominal,9,23.1,0.96,11.369
SD,chin-pn-width-8_nominal,10,23.1,0.96,11.367
SSDP+,chin-pn-width-8_nominal,1,43.9,0.8133333333333334,42.985
SSDP+,chin-pn-width-8_nominal,2,33.5,0.8666666666666667,17.674
SSDP+,chin-pn-width-8_nominal,3,33.7,0.9333333333333333,24.036
SSDP+,chin-pn-width-8_nominal,4,34.5,0.92,33.778
SSDP+,chin-pn-width-8_nominal,5,40.9,0.6266666666666667,39.586
SSDP+,chin-pn-width-8_nominal,6,43.2,0.7866666666666666,30.324
SSDP+,chin-pn-width-8_nominal,7,39.2,0.6533333333333333,31.935
SSDP+,chin-pn-width-8_nominal,8,37.0,0.8666666666666667,31.799
SSDP+,chin-pn-width-8_nominal,9,35.7,0.88,24.945
SSDP+,chin-pn-width-8_nominal,10,32.5,0.88,26.249
SMHDD,chin-pn-width-8_nominal,1,43.9,0.8133333333333334,15.962
SMHDD,chin-pn-width-8_nominal,2,33.5,0.8666666666666667,4.572
SMHDD,chin-pn-width-8_nominal,3,33.7,0.9333333333333333,8.132
SMHDD,chin-pn-width-8_nominal,4,34.5,0.92,12.371
SMHDD,chin-pn-width-8_nominal,5,40.9,0.6266666666666667,13.368
SMHDD,chin-pn-width-8_nominal,6,43.2,0.7866666666666666,10.606
SMHDD,chin-pn-width-8_nominal,7,39.2,0.6533333333333333,10.054
SMHDD,chin-pn-width-8_nominal,8,37.0,0.8666666666666667,9.469
SMHDD,chin-pn-width-8_nominal,9,35.7,0.88,7.684
SMHDD,chin-pn-width-8_nominal,10,32.5,0.88,8.315
SD,chowdary-pn-width-8_nominal,1,28.7,0.9516129032258065,7.125
SD,chowdary-pn-width-8_nominal,2,28.7,0.9516129032258065,7.115
SD,chowdary-pn-width-8_nominal,3,28.7,0.9516129032258065,7.156
SD,chowdary-pn-width-8_nominal,4,28.7,0.9516129032258065,7.171
SD,chowdary-pn-width-8_nominal,5,28.7,0.9516129032258065,7.162
SD,chowdary-pn-width-8_nominal,6,28.7,0.9516129032258065,7.16
SD,chowdary-pn-width-8_nominal,7,28.7,0.9516129032258065,7.113
SD,chowdary-pn-width-8_nominal,8,28.7,0.9516129032258065,7.147
SD,chowdary-pn-width-8_nominal,9,28.7,0.9516129032258065,7.118
SD,chowdary-pn-width-8_nominal,10,28.7,0.9516129032258065,7.12
SSDP+,chowdary-pn-width-8_nominal,1,39.6,0.9516129032258065,15.093
SSDP+,chowdary-pn-width-8_nominal,2,38.7,0.6935483870967742,9.621
SSDP+,chowdary-pn-width-8_nominal,3,40.1,0.967741935483871,12.348
SSDP+,chowdary-pn-width-8_nominal,4,40.9,0.9516129032258065,12.013
SSDP+,chowdary-pn-width-8_nominal,5,38.6,0.9032258064516129,9.621
SSDP+,chowdary-pn-width-8_nominal,6,38.5,0.6935483870967742,9.076
SSDP+,chowdary-pn-width-8_nominal,7,41.3,0.9516129032258065,13.557
SSDP+,chowdary-pn-width-8_nominal,8,38.5,0.6935483870967742,9.758
SSDP+,chowdary-pn-width-8_nominal,9,38.6,0.8387096774193549,12.356
SSDP+,chowdary-pn-width-8_nominal,10,38.5,0.6935483870967742,9.275
SMHDD,chowdary-pn-width-8_nominal,1,39.6,0.9516129032258065,4.292
SMHDD,chowdary-pn-width-8_nominal,2,38.7,0.6935483870967742,2.425
SMHDD,chowdary-pn-width-8_nominal,3,40.1,0.967741935483871,3.384
SMHDD,chowdary-pn-width-8_nominal,4,40.9,0.9516129032258065,3.148
SMHDD,chowdary-pn-width-8_nominal,5,38.6,0.9032258064516129,2.375
SMHDD,chowdary-pn-width-8_nominal,6,38.5,0.6935483870967742,2.211
SMHDD,chowdary-pn-width-8_nominal,7,41.3,0.9516129032258065,3.9
SMHDD,chowdary-pn-width-8_nominal,8,38.5,0.6935483870967742,2.362
SMHDD,chowdary-pn-width-8_nominal,9,38.6,0.8387096774193549,3.071
SMHDD,chowdary-pn-width-8_nominal,10,38.5,0.6935483870967742,2.293
SD,christensen-pn-width-8_nominal,1,47.9,0.9734513274336283,1.189
SD,christensen-pn-width-8_nominal,2,47.9,0.9734513274336283,1.2
SD,christensen-pn-width-8_nominal,3,47.9,0.9734513274336283,1.195
SD,christensen-pn-width-8_nominal,4,47.9,0.9734513274336283,1.193
SD,christensen-pn-width-8_nominal,5,47.9,0.9734513274336283,1.201
SD,christensen-pn-width-8_nominal,6,47.9,0.9734513274336283,1.208
SD,christensen-pn-width-8_nominal,7,47.9,0.9734513274336283,1.195
SD,christensen-pn-width-8_nominal,8,47.9,0.9734513274336283,1.199
SD,christensen-pn-width-8_nominal,9,47.9,0.9734513274336283,1.198
SD,christensen-pn-width-8_nominal,10,47.9,0.9734513274336283,1.189
SSDP+,christensen-pn-width-8_nominal,1,95.8,0.9646017699115044,2.256
SSDP+,christensen-pn-width-8_nominal,2,95.7,0.9911504424778761,1.934
SSDP+,christensen-pn-width-8_nominal,3,95.8,0.9646017699115044,1.843
SSDP+,christensen-pn-width-8_nominal,4,95.2,0.9911504424778761,2.378
SSDP+,christensen-pn-width-8_nominal,5,93.1,1.0,2.444
SSDP+,christensen-pn-width-8_nominal,6,95.6,0.9646017699115044,2.229
SSDP+,christensen-pn-width-8_nominal,7,95.8,0.9646017699115044,2.1
SSDP+,christensen-pn-width-8_nominal,8,95.5,0.9646017699115044,1.757
SSDP+,christensen-pn-width-8_nominal,9,95.9,0.9911504424778761,2.283
SSDP+,christensen-pn-width-8_nominal,10,95.8,0.9646017699115044,2.049
SMHDD,christensen-pn-width-8_nominal,1,95.8,0.9646017699115044,0.525
SMHDD,christensen-pn-width-8_nominal,2,95.7,0.9911504424778761,0.473
SMHDD,christensen-pn-width-8_nominal,3,95.8,0.9646017699115044,0.428
SMHDD,christensen-pn-width-8_nominal,4,95.2,0.9911504424778761,0.679
SMHDD,christensen-pn-width-8_nominal,5,93.1,1.0,0.693
SMHDD,christensen-pn-width-8_nominal,6,95.6,0.9646017699115044,0.535
SMHDD,christensen-pn-width-8_nominal,7,95.8,0.9646017699115044,0.475
SMHDD,christensen-pn-width-8_nominal,8,95.5,0.9646017699115044,0.401
SMHDD,christensen-pn-width-8_nominal,9,95.9,0.9911504424778761,0.62
SMHDD,christensen-pn-width-8_nominal,10,95.8,0.9646017699115044,0.525
SD,golub-pn-width-8_nominal,1,35.3,1.0,3.24
SD,golub-pn-width-8_nominal,2,35.3,1.0,3.255
SD,golub-pn-width-8_nominal,3,35.3,1.0,3.283
SD,golub-pn-width-8_nominal,4,35.3,1.0,3.268
SD,golub-pn-width-8_nominal,5,35.3,1.0,3.258
SD,golub-pn-width-8_nominal,6,35.3,1.0,3.261
SD,golub-pn-width-8_nominal,7,35.3,1.0,3.259
SD,golub-pn-width-8_nominal,8,35.3,1.0,3.259
SD,golub-pn-width-8_nominal,9,35.3,1.0,3.255
SD,golub-pn-width-8_nominal,10,35.3,1.0,3.257
SSDP+,golub-pn-width-8_nominal,1,42.3,1.0,5.28
SSDP+,golub-pn-width-8_nominal,2,41.7,1.0,4.379
SSDP+,golub-pn-width-8_nominal,3,41.8,1.0,4.192
SSDP+,golub-pn-width-8_nominal,4,41.7,1.0,3.941
SSDP+,golub-pn-width-8_nominal,5,42.1,1.0,4.665
SSDP+,golub-pn-width-8_nominal,6,42.1,1.0,4.281
SSDP+,golub-pn-width-8_nominal,7,42.1,1.0,4.963
SSDP+,golub-pn-width-8_nominal,8,42.1,1.0,3.973
SSDP+,golub-pn-width-8_nominal,9,40.8,1.0,3.521
SSDP+,golub-pn-width-8_nominal,10,42.1,1.0,4.95
SMHDD,golub-pn-width-8_nominal,1,42.3,1.0,1.778
SMHDD,golub-pn-width-8_nominal,2,41.7,1.0,1.436
SMHDD,golub-pn-width-8_nominal,3,41.8,1.0,1.384
SMHDD,golub-pn-width-8_nominal,4,41.7,1.0,1.256
SMHDD,golub-pn-width-8_nominal,5,42.1,1.0,1.555
SMHDD,golub-pn-width-8_nominal,6,42.1,1.0,1.409
SMHDD,golub-pn-width-8_nominal,7,42.1,1.0,1.621
SMHDD,golub-pn-width-8_nominal,8,42.1,1.0,1.254
SMHDD,golub-pn-width-8_nominal,9,40.8,1.0,1.091
SMHDD,golub-pn-width-8_nominal,10,42.1,1.0,1.697
SD,gordon-pn-width-8_nominal,1,91.0,1.0,6.213
SD,gordon-pn-width-8_nominal,2,91.0,1.0,6.218
SD,gordon-pn-width-8_nominal,3,91.0,1.0,6.235
SD,gordon-pn-width-8_nominal,4,91.0,1.0,6.231
SD,gordon-pn-width-8_nominal,5,91.0,1.0,6.219
SD,gordon-pn-width-8_nominal,6,91.0,1.0,6.221
SD,gordon-pn-width-8_nominal,7,91.0,1.0,6.224
SD,gordon-pn-width-8_nominal,8,91.0,1.0,6.223
SD,gordon-pn-width-8_nominal,9,91.0,1.0,6.224
SD,gordon-pn-width-8_nominal,10,91.0,1.0,6.221
SSDP+,gordon-pn-width-8_nominal,1,105.2,1.0,5.979
SSDP+,gordon-pn-width-8_nominal,2,105.8,1.0,6.666
SSDP+,gordon-pn-width-8_nominal,3,105.7,1.0,6.6
SSDP+,gordon-pn-width-8_nominal,4,105.8,1.0,6.014
SSDP+,gordon-pn-width-8_nominal,5,105.2,1.0,6.602
SSDP+,gordon-pn-width-8_nominal,6,105.4,1.0,5.955
SSDP+,gordon-pn-width-8_nominal,7,105.5,1.0,6.433
SSDP+,gordon-pn-width-8_nominal,8,105.8,1.0,6.052
SSDP+,gordon-pn-width-8_nominal,9,105.8,1.0,5.716
SSDP+,gordon-pn-width-8_nominal,10,105.4,1.0,5.64
SMHDD,gordon-pn-width-8_nominal,1,105.2,1.0,1.307
SMHDD,gordon-pn-width-8_nominal,2,105.8,1.0,1.552
SMHDD,gordon-pn-width-8_nominal,3,105.7,1.0,1.538
SMHDD,gordon-pn-width-8_nominal,4,105.8,1.0,1.402
SMHDD,gordon-pn-width-8_nominal,5,105.2,1.0,1.712
SMHDD,gordon-pn-width-8_nominal,6,105.4,1.0,1.371
SMHDD,gordon-pn-width-8_nominal,7,105.5,1.0,1.513
SMHDD,gordon-pn-width-8_nominal,8,105.8,1.0,1.401
SMHDD,gordon-pn-width-8_nominal,9,105.8,1.0,1.301
SMHDD,gordon-pn-width-8_nominal,10,105.4,1.0,1.182
SD,gravier-pn-width-8_nominal,1,38.9,0.7567567567567568,2.665
SD,gravier-pn-width-8_nominal,2,38.9,0.7567567567567568,2.684
SD,gravier-pn-width-8_nominal,3,38.9,0.7567567567567568,2.678
SD,gravier-pn-width-8_nominal,4,38.9,0.7567567567567568,2.67
SD,gravier-pn-width-8_nominal,5,38.9,0.7567567567567568,2.676
SD,gravier-pn-width-8_nominal,6,38.9,0.7567567567567568,2.68
SD,gravier-pn-width-8_nominal,7,38.9,0.7567567567567568,2.677
SD,gravier-pn-width-8_nominal,8,38.9,0.7567567567567568,2.682
SD,gravier-pn-width-8_nominal,9,38.9,0.7567567567567568,2.679
SD,gravier-pn-width-8_nominal,10,38.9,0.7567567567567568,2.677
SSDP+,gravier-pn-width-8_nominal,1,45.7,0.8108108108108109,3.701
SSDP+,gravier-pn-width-8_nominal,2,49.6,0.8198198198198198,5.107
SSDP+,gravier-pn-width-8_nominal,3,46.4,0.7837837837837838,3.952
SSDP+,gravier-pn-width-8_nominal,4,48.7,0.8378378378378378,5.676
SSDP+,gravier-pn-width-8_nominal,5,46.8,0.7747747747747747,4.05
SSDP+,gravier-pn-width-8_nominal,6,47.9,0.7297297297297297,6.124
SSDP+,gravier-pn-width-8_nominal,7,47.4,0.7567567567567568,6.011
SSDP+,gravier-pn-width-8_nominal,8,46.2,0.8108108108108109,4.625
SSDP+,gravier-pn-width-8_nominal,9,48.3,0.8648648648648649,5.737
SSDP+,gravier-pn-width-8_nominal,10,47.0,0.8018018018018018,4.672
SMHDD,gravier-pn-width-8_nominal,1,45.7,0.8108108108108109,0.689
SMHDD,gravier-pn-width-8_nominal,2,49.6,0.8198198198198198,0.95
SMHDD,gravier-pn-width-8_nominal,3,46.4,0.7837837837837838,0.904
SMHDD,gravier-pn-width-8_nominal,4,48.7,0.8378378378378378,1.298
SMHDD,gravier-pn-width-8_nominal,5,46.8,0.7747747747747747,0.822
SMHDD,gravier-pn-width-8_nominal,6,47.9,0.7297297297297297,1.301
SMHDD,gravier-pn-width-8_nominal,7,47.4,0.7567567567567568,1.546
SMHDD,gravier-pn-width-8_nominal,8,46.2,0.8108108108108109,0.948
SMHDD,gravier-pn-width-8_nominal,9,48.3,0.8648648648648649,1.221
SMHDD,gravier-pn-width-8_nominal,10,47.0,0.8018018018018018,0.977
SD,khan-pn-width-8_nominal,1,9.1,1.0,0.646
SD,khan-pn-width-8_nominal,2,9.1,1.0,0.649
SD,khan-pn-width-8_nominal,3,9.1,1.0,0.645
SD,khan-pn-width-8_nominal,4,9.1,1.0,0.647
SD,khan-pn-width-8_nominal,5,9.1,1.0,0.643
SD,khan-pn-width-8_nominal,6,9.1,1.0,0.646
SD,khan-pn-width-8_nominal,7,9.1,1.0,0.643
SD,khan-pn-width-8_nominal,8,9.1,1.0,0.642
SD,khan-pn-width-8_nominal,9,9.1,1.0,0.643
SD,khan-pn-width-8_nominal,10,9.1,1.0,0.645
SSDP+,khan-pn-width-8_nominal,1,11.6,0.6956521739130435,0.722
SSDP+,khan-pn-width-8_nominal,2,11.6,0.6956521739130435,0.636
SSDP+,khan-pn-width-8_nominal,3,11.6,0.782608695652174,0.781
SSDP+,khan-pn-width-8_nominal,4,11.4,0.6956521739130435,0.656
SSDP+,khan-pn-width-8_nominal,5,11.5,0.782608695652174,0.681
SSDP+,khan-pn-width-8_nominal,6,11.6,0.6956521739130435,0.811
SSDP+,khan-pn-width-8_nominal,7,11.6,0.6956521739130435,0.635
SSDP+,khan-pn-width-8_nominal,8,11.5,0.6956521739130435,0.651
SSDP+,khan-pn-width-8_nominal,9,11.6,0.6956521739130435,0.717
SSDP+,khan-pn-width-8_nominal,10,11.6,0.782608695652174,0.871
SMHDD,khan-pn-width-8_nominal,1,11.6,0.6956521739130435,0.261
SMHDD,khan-pn-width-8_nominal,2,11.6,0.6956521739130435,0.229
SMHDD,khan-pn-width-8_nominal,3,11.6,0.782608695652174,0.254
SMHDD,khan-pn-width-8_nominal,4,11.4,0.6956521739130435,0.246
SMHDD,khan-pn-width-8_nominal,5,11.5,0.782608695652174,0.249
SMHDD,khan-pn-width-8_nominal,6,11.6,0.6956521739130435,0.277
SMHDD,khan-pn-width-8_nominal,7,11.6,0.6956521739130435,0.228
SMHDD,khan-pn-width-8_nominal,8,11.5,0.6956521739130435,0.231
SMHDD,khan-pn-width-8_nominal,9,11.6,0.6956521739130435,0.23
SMHDD,khan-pn-width-8_nominal,10,11.6,0.782608695652174,0.294
SD,nakayama-pn-width-8_nominal,1,8.9,0.5,11.464
SD,nakayama-pn-width-8_nominal,2,8.9,0.5,11.484
SD,nakayama-pn-width-8_nominal,3,8.9,0.5,11.544
SD,nakayama-pn-width-8_nominal,4,8.9,0.5,11.525
SD,nakayama-pn-width-8_nominal,5,8.9,0.5,11.529
SD,nakayama-pn-width-8_nominal,6,8.9,0.5,11.532
SD,nakayama-pn-width-8_nominal,7,8.9,0.5,11.519
SD,nakayama-pn-width-8_nominal,8,8.9,0.5,11.521
SD,nakayama-pn-width-8_nominal,9,8.9,0.5,11.537
SD,nakayama-pn-width-8_nominal,10,8.9,0.5,11.628
SSDP+,nakayama-pn-width-8_nominal,1,13.1,1.0,28.284
SSDP+,nakayama-pn-width-8_nominal,2,14.8,1.0,45.316
SSDP+,nakayama-pn-width-8_nominal,3,11.3,0.95,24.314
SSDP+,nakayama-pn-width-8_nominal,4,13.2,0.9,32.148
SSDP+,nakayama-pn-width-8_nominal,5,13.9,0.85,33.254
SSDP+,nakayama-pn-width-8_nominal,6,14.5,0.95,36.196
SSDP+,nakayama-pn-width-8_nominal,7,13.5,0.95,34.225
SSDP+,nakayama-pn-width-8_nominal,8,13.5,0.95,28.976
SSDP+,nakayama-pn-width-8_nominal,9,11.6,0.95,22.996
SSDP+,nakayama-pn-width-8_nominal,10,13.2,0.75,31.39
SMHDD,nakayama-pn-width-8_nominal,1,13.1,1.0,7.1
SMHDD,nakayama-pn-width-8_nominal,2,14.8,1.0,13.599
SMHDD,nakayama-pn-width-8_nominal,3,11.3,0.95,6.171
SMHDD,nakayama-pn-width-8_nominal,4,13.2,0.9,8.152
SMHDD,nakayama-pn-width-8_nominal,5,13.9,0.85,8.833
SMHDD,nakayama-pn-width-8_nominal,6,14.5,0.95,10.05
SMHDD,nakayama-pn-width-8_nominal,7,13.5,0.95,8.685
SMHDD,nakayama-pn-width-8_nominal,8,13.5,0.95,7.885
SMHDD,nakayama-pn-width-8_nominal,9,11.6,0.95,6.177
SMHDD,nakayama-pn-width-8_nominal,10,13.2,0.75,8.064
SD,pomeroy-pn-width-8_nominal,1,12.5,0.9743589743589743,1.892
SD,pomeroy-pn-width-8_nominal,2,12.5,0.9743589743589743,1.893
SD,pomeroy-pn-width-8_nominal,3,12.5,0.9743589743589743,1.897
SD,pomeroy-pn-width-8_nominal,4,12.5,0.9743589743589743,1.896
SD,pomeroy-pn-width-8_nominal,5,12.5,0.9743589743589743,1.895
SD,pomeroy-pn-width-8_nominal,6,12.5,0.9743589743589743,1.893
SD,pomeroy-pn-width-8_nominal,7,12.5,0.9743589743589743,1.891
SD,pomeroy-pn-width-8_nominal,8,12.5,0.9743589743589743,1.895
SD,pomeroy-pn-width-8_nominal,9,12.5,0.9743589743589743,1.893
SD,pomeroy-pn-width-8_nominal,10,12.5,0.9743589743589743,1.901
SSDP+,pomeroy-pn-width-8_nominal,1,12.5,0.9743589743589743,1.824
SSDP+,pomeroy-pn-width-8_nominal,2,12.5,0.9743589743589743,1.667
SSDP+,pomeroy-pn-width-8_nominal,3,12.5,0.9743589743589743,1.579
SSDP+,pomeroy-pn-width-8_nominal,4,12.5,0.9743589743589743,1.589
SSDP+,pomeroy-pn-width-8_nominal,5,12.6,0.9743589743589743,1.638
SSDP+,pomeroy-pn-width-8_nominal,6,13.7,0.8205128205128205,1.971
SSDP+,pomeroy-pn-width-8_nominal,7,13.7,0.8461538461538461,2.494
SSDP+,pomeroy-pn-width-8_nominal,8,12.5,0.9743589743589743,1.59
SSDP+,pomeroy-pn-width-8_nominal,9,12.5,0.9743589743589743,1.523
SSDP+,pomeroy-pn-width-8_nominal,10,12.7,0.9743589743589743,1.925
SMHDD,pomeroy-pn-width-8_nominal,1,12.5,0.9743589743589743,0.712
SMHDD,pomeroy-pn-width-8_nominal,2,12.5,0.9743589743589743,0.6
SMHDD,pomeroy-pn-width-8_nominal,3,12.5,0.9743589743589743,0.568
SMHDD,pomeroy-pn-width-8_nominal,4,12.5,0.9743589743589743,0.556
SMHDD,pomeroy-pn-width-8_nominal,5,12.6,0.9743589743589743,0.604
SMHDD,pomeroy-pn-width-8_nominal,6,13.7,0.8205128205128205,0.796
SMHDD,pomeroy-pn-width-8_nominal,7,13.7,0.8461538461538461,1.069
SMHDD,pomeroy-pn-width-8_nominal,8,12.5,0.9743589743589743,0.58
SMHDD,pomeroy-pn-width-8_nominal,9,12.5,0.9743589743589743,0.554
SMHDD,pomeroy-pn-width-8_nominal,10,12.7,0.9743589743589743,0.689
SD,shipp-pn-width-8_nominal,1,26.2,1.0,2.342
SD,shipp-pn-width-8_nominal,2,26.2,1.0,2.343
SD,shipp-pn-width-8_nominal,3,26.2,1.0,2.339
SD,shipp-pn-width-8_nominal,4,26.2,1.0,2.338
SD,shipp-pn-width-8_nominal,5,26.2,1.0,2.333
SD,shipp-pn-width-8_nominal,6,26.2,1.0,2.333
SD,shipp-pn-width-8_nominal,7,26.2,1.0,2.334
SD,shipp-pn-width-8_nominal,8,26.2,1.0,2.336
SD,shipp-pn-width-8_nominal,9,26.2,1.0,2.335
SD,shipp-pn-width-8_nominal,10,26.2,1.0,2.338
SSDP+,shipp-pn-width-8_nominal,1,32.5,0.8275862068965517,3.531
SSDP+,shipp-pn-width-8_nominal,2,34.9,0.9827586206896551,6.247
SSDP+,shipp-pn-width-8_nominal,3,28.0,0.9310344827586207,2.128
SSDP+,shipp-pn-width-8_nominal,4,35.5,0.9827586206896551,5.712
SSDP+,shipp-pn-width-8_nominal,5,37.9,0.9827586206896551,6.087
SSDP+,shipp-pn-width-8_nominal,6,27.7,0.8793103448275862,1.84
