algorithm,dataset,repetition,quality,supp+,time
SMHDD_1.0,west_og_labeled,5,22.3,1.0,3.617
SMHDD_1.0,west_og_labeled,6,20.6,1.0,2.165
SMHDD_1.0,west_og_labeled,7,20.5,1.0,2.531
SMHDD_1.0,west_og_labeled,8,19.3,0.88,1.418
SMHDD_1.0,west_og_labeled,9,19.4,1.0,1.635
SMHDD_1.0,west_og_labeled,10,21.6,1.0,2.55
SMHDD_1.0,yeoh_og_labeled,1,72.5,1.0,14.211
SMHDD_1.0,yeoh_og_labeled,2,73.6,1.0,15.916
SMHDD_1.0,yeoh_og_labeled,3,72.2,1.0,14.532
SMHDD_1.0,yeoh_og_labeled,4,72.7,1.0,22.164
SMHDD_1.0,yeoh_og_labeled,5,72.8,1.0,15.944
SMHDD_1.0,yeoh_og_labeled,6,72.1,1.0,15.369
SMHDD_1.0,yeoh_og_labeled,7,71.4,1.0,12.979
SMHDD_1.0,yeoh_og_labeled,8,72.4,1.0,12.337
SMHDD_1.0,yeoh_og_labeled,9,72.7,1.0,20.537
SMHDD_1.0,yeoh_og_labeled,10,72.8,1.0,17.287
SMHDD_1.0,sun_og_labeled,1,63.3,0.8765432098765432,167.576
SMHDD_1.0,sun_og_labeled,2,59.9,0.8888888888888888,150.142
SMHDD_1.0,sun_og_labeled,3,49.5,0.6666666666666666,63.744
SMHDD_1.0,sun_og_labeled,4,58.0,0.8765432098765432,154.047
SMHDD_1.0,sun_og_labeled,5,63.4,0.9012345679012346,238.205
SMHDD_1.0,sun_og_labeled,6,61.0,0.8641975308641975,161.509
SMHDD_1.0,sun_og_labeled,7,63.5,0.8888888888888888,220.934
SMHDD_1.0,sun_og_labeled,8,61.9,0.9135802469135802,199.508
SMHDD_1.0,sun_og_labeled,9,64.0,0.8641975308641975,202.797
SMHDD_1.0,sun_og_labeled,10,66.1,0.9259259259259259,288.629
