algorithm,dataset,repetition,quality,supp+,time
SD-pn-freq-2_binary,chowdary,8,45.8,0.9838709677419355,5.523
SD-pn-freq-2_binary,chowdary,9,45.8,0.9838709677419355,5.525
SD-pn-freq-2_binary,chowdary,10,45.8,0.9838709677419355,5.533
SSDP+-pn-freq-2_binary,chowdary,1,46.2,0.967741935483871,3.936
SSDP+-pn-freq-2_binary,chowdary,2,46.4,0.9838709677419355,4.224
SSDP+-pn-freq-2_binary,chowdary,3,46.4,0.9516129032258065,3.965
SSDP+-pn-freq-2_binary,chowdary,4,46.3,0.9838709677419355,3.825
SSDP+-pn-freq-2_binary,chowdary,5,46.3,0.9838709677419355,3.678
SSDP+-pn-freq-2_binary,chowdary,6,46.5,0.967741935483871,3.786
SSDP+-pn-freq-2_binary,chowdary,7,46.5,0.9516129032258065,3.998
SSDP+-pn-freq-2_binary,chowdary,8,46.4,0.9838709677419355,3.903
SSDP+-pn-freq-2_binary,chowdary,9,46.4,0.9838709677419355,3.946
SSDP+-pn-freq-2_binary,chowdary,10,46.4,0.9516129032258065,4.094
SMHDD-pn-freq-2_binary,chowdary,1,46.2,0.967741935483871,0.833
SMHDD-pn-freq-2_binary,chowdary,2,46.4,0.9838709677419355,0.893
SMHDD-pn-freq-2_binary,chowdary,3,46.4,0.9516129032258065,0.973
SMHDD-pn-freq-2_binary,chowdary,4,46.3,0.9838709677419355,0.873
SMHDD-pn-freq-2_binary,chowdary,5,46.3,0.9838709677419355,0.877
SMHDD-pn-freq-2_binary,chowdary,6,46.5,0.967741935483871,0.887
SMHDD-pn-freq-2_binary,chowdary,7,46.5,0.9516129032258065,0.934
SMHDD-pn-freq-2_binary,chowdary,8,46.4,0.9838709677419355,0.916
SMHDD-pn-freq-2_binary,chowdary,9,46.4,0.9838709677419355,0.922
SMHDD-pn-freq-2_binary,chowdary,10,46.4,0.9516129032258065,0.954
SD-pn-freq-2_binary,christensen,1,98.4,0.9911504424778761,0.618
SD-pn-freq-2_binary,christensen,2,98.4,0.9911504424778761,0.618
SD-pn-freq-2_binary,christensen,3,98.4,0.9911504424778761,0.63
SD-pn-freq-2_binary,christensen,4,98.4,0.9911504424778761,0.633
SD-pn-freq-2_binary,christensen,5,98.4,0.9911504424778761,0.624
SD-pn-freq-2_binary,christensen,6,98.4,0.9911504424778761,0.627
SD-pn-freq-2_binary,christensen,7,98.4,0.9911504424778761,0.635
SD-pn-freq-2_binary,christensen,8,98.4,0.9911504424778761,0.623
SD-pn-freq-2_binary,christensen,9,98.4,0.9911504424778761,0.629
SD-pn-freq-2_binary,christensen,10,98.4,0.9911504424778761,0.624
SSDP+-pn-freq-2_binary,christensen,1,97.5,1.0,0.374
SSDP+-pn-freq-2_binary,christensen,2,97.5,1.0,0.41
SSDP+-pn-freq-2_binary,christensen,3,97.5,1.0,0.399
SSDP+-pn-freq-2_binary,christensen,4,97.6,0.9911504424778761,0.39
SSDP+-pn-freq-2_binary,christensen,5,97.5,1.0,0.34
SSDP+-pn-freq-2_binary,christensen,6,97.4,1.0,0.37
SSDP+-pn-freq-2_binary,christensen,7,97.5,1.0,0.385
SSDP+-pn-freq-2_binary,christensen,8,97.5,1.0,0.367
SSDP+-pn-freq-2_binary,christensen,9,97.6,0.9911504424778761,0.369
SSDP+-pn-freq-2_binary,christensen,10,97.4,1.0,0.4
SMHDD-pn-freq-2_binary,christensen,1,97.5,1.0,0.081
SMHDD-pn-freq-2_binary,christensen,2,97.5,1.0,0.092
SMHDD-pn-freq-2_binary,christensen,3,97.5,1.0,0.088
SMHDD-pn-freq-2_binary,christensen,4,97.6,0.9911504424778761,0.083
SMHDD-pn-freq-2_binary,christensen,5,97.5,1.0,0.067
SMHDD-pn-freq-2_binary,christensen,6,97.4,1.0,0.073
SMHDD-pn-freq-2_binary,christensen,7,97.5,1.0,0.083
