algorithm,dataset,repetition,quality,supp+,time
SD-pn-freq-2_binary,chin,2,0.6012065498419996,0.9733333333333334,4.461
SD-pn-freq-2_binary,chin,3,0.6012065498419996,0.9733333333333334,4.489
SD-pn-freq-2_binary,chin,4,0.6012065498419996,0.9733333333333334,4.438
SD-pn-freq-2_binary,chin,5,0.6012065498419996,0.9733333333333334,4.47
SD-pn-freq-2_binary,chin,6,0.6012065498419996,0.9733333333333334,4.462
SD-pn-freq-2_binary,chin,7,0.6012065498419996,0.9733333333333334,4.461
SD-pn-freq-2_binary,chin,8,0.6012065498419996,0.9733333333333334,4.481
SD-pn-freq-2_binary,chin,9,0.6012065498419996,0.9733333333333334,4.479
SD-pn-freq-2_binary,chin,10,0.6012065498419996,0.9733333333333334,4.455
SSDP+-pn-freq-2_binary,chin,1,0.580867566791152,0.9866666666666667,2.882
SSDP+-pn-freq-2_binary,chin,2,0.580867566791152,0.9866666666666667,3.081
SSDP+-pn-freq-2_binary,chin,3,0.580867566791152,0.9866666666666667,3.099
SSDP+-pn-freq-2_binary,chin,4,0.580867566791152,0.9866666666666667,3.272
SSDP+-pn-freq-2_binary,chin,5,0.580867566791152,0.9866666666666667,3.079
SSDP+-pn-freq-2_binary,chin,6,0.580867566791152,0.9866666666666667,3.089
SSDP+-pn-freq-2_binary,chin,7,0.580867566791152,0.9866666666666667,3.034
SSDP+-pn-freq-2_binary,chin,8,0.580867566791152,0.9866666666666667,3.12
SSDP+-pn-freq-2_binary,chin,9,0.580867566791152,0.9866666666666667,3.319
SSDP+-pn-freq-2_binary,chin,10,0.580867566791152,0.9866666666666667,3.255
SMHDD-pn-freq-2_binary,chin,1,0.580867566791152,0.9866666666666667,0.711
SMHDD-pn-freq-2_binary,chin,2,0.580867566791152,0.9866666666666667,0.766
SMHDD-pn-freq-2_binary,chin,3,0.580867566791152,0.9866666666666667,0.606
SMHDD-pn-freq-2_binary,chin,4,0.580867566791152,0.9866666666666667,0.775
SMHDD-pn-freq-2_binary,chin,5,0.580867566791152,0.9866666666666667,0.685
SMHDD-pn-freq-2_binary,chin,6,0.580867566791152,0.9866666666666667,0.701
SMHDD-pn-freq-2_binary,chin,7,0.580867566791152,0.9866666666666667,0.689
SMHDD-pn-freq-2_binary,chin,8,0.580867566791152,0.9866666666666667,0.705
SMHDD-pn-freq-2_binary,chin,9,0.580867566791152,0.9866666666666667,0.773
SMHDD-pn-freq-2_binary,chin,10,0.580867566791152,0.9866666666666667,0.74
SD-pn-freq-2_binary,chowdary,1,0.7569526627218934,0.9838709677419355,3.887
SD-pn-freq-2_binary,chowdary,2,0.7569526627218934,0.9838709677419355,3.893
SD-pn-freq-2_binary,chowdary,3,0.7569526627218934,0.9838709677419355,3.95
SD-pn-freq-2_binary,chowdary,4,0.7569526627218934,0.9838709677419355,3.945
SD-pn-freq-2_binary,chowdary,5,0.7569526627218934,0.9838709677419355,3.929
SD-pn-freq-2_binary,chowdary,6,0.7569526627218934,0.9838709677419355,3.958
SD-pn-freq-2_binary,chowdary,7,0.7569526627218934,0.9838709677419355,3.928
SD-pn-freq-2_binary,chowdary,8,0.7569526627218934,0.9838709677419355,3.922
SD-pn-freq-2_binary,chowdary,9,0.7569526627218934,0.9838709677419355,3.943
SD-pn-freq-2_binary,chowdary,10,0.7569526627218934,0.9838709677419355,3.932
SSDP+-pn-freq-2_binary,chowdary,1,0.7569526627218934,0.9838709677419355,2.327
SSDP+-pn-freq-2_binary,chowdary,2,0.7569526627218934,0.9838709677419355,2.226
SSDP+-pn-freq-2_binary,chowdary,3,0.7569526627218934,0.9838709677419355,2.408
SSDP+-pn-freq-2_binary,chowdary,4,0.7569526627218934,0.9838709677419355,2.458
SSDP+-pn-freq-2_binary,chowdary,5,0.7569526627218934,0.9838709677419355,2.276
SSDP+-pn-freq-2_binary,chowdary,6,0.7569526627218934,0.9838709677419355,2.493
SSDP+-pn-freq-2_binary,chowdary,7,0.7569526627218934,0.9838709677419355,2.284
SSDP+-pn-freq-2_binary,chowdary,8,0.7569526627218934,0.9838709677419355,2.541
SSDP+-pn-freq-2_binary,chowdary,9,0.7569526627218934,0.9838709677419355,2.311
SSDP+-pn-freq-2_binary,chowdary,10,0.7569526627218934,0.9838709677419355,2.306
SMHDD-pn-freq-2_binary,chowdary,1,0.7569526627218934,0.9838709677419355,0.562
SMHDD-pn-freq-2_binary,chowdary,2,0.7569526627218934,0.9838709677419355,0.476
SMHDD-pn-freq-2_binary,chowdary,3,0.7569526627218934,0.9838709677419355,0.581
SMHDD-pn-freq-2_binary,chowdary,4,0.7569526627218934,0.9838709677419355,0.565
SMHDD-pn-freq-2_binary,chowdary,5,0.7569526627218934,0.9838709677419355,0.478
SMHDD-pn-freq-2_binary,chowdary,6,0.7569526627218934,0.9838709677419355,0.572
SMHDD-pn-freq-2_binary,chowdary,7,0.7569526627218934,0.9838709677419355,0.467
SMHDD-pn-freq-2_binary,chowdary,8,0.7569526627218934,0.9838709677419355,0.555
SMHDD-pn-freq-2_binary,chowdary,9,0.7569526627218934,0.9838709677419355,0.468
SMHDD-pn-freq-2_binary,chowdary,10,0.7569526627218934,0.9838709677419355,0.485
SD-pn-freq-2_binary,christensen,1,0.8842065025802205,1.0,0.636
SD-pn-freq-2_binary,christensen,2,0.8842065025802205,1.0,0.636
SD-pn-freq-2_binary,christensen,3,0.8842065025802205,1.0,0.634
SD-pn-freq-2_binary,christensen,4,0.8842065025802205,1.0,0.637
SD-pn-freq-2_binary,christensen,5,0.8842065025802205,1.0,0.634
SD-pn-freq-2_binary,christensen,6,0.8842065025802205,1.0,0.636
SD-pn-freq-2_binary,christensen,7,0.8842065025802205,1.0,0.635
SD-pn-freq-2_binary,christensen,8,0.8842065025802205,1.0,0.636
SD-pn-freq-2_binary,christensen,9,0.8842065025802205,1.0,0.637
SD-pn-freq-2_binary,christensen,10,0.8842065025802205,1.0,0.638
SSDP+-pn-freq-2_binary,christensen,1,0.8746076578394106,1.0,0.308
SSDP+-pn-freq-2_binary,christensen,2,0.8746076578394106,1.0,0.305
SSDP+-pn-freq-2_binary,christensen,3,0.8746076578394106,1.0,0.312
SSDP+-pn-freq-2_binary,christensen,4,0.8746076578394106,1.0,0.302
SSDP+-pn-freq-2_binary,christensen,5,0.8746076578394106,1.0,0.28
SSDP+-pn-freq-2_binary,christensen,6,0.8746076578394106,1.0,0.285
SSDP+-pn-freq-2_binary,christensen,7,0.8732655184862708,1.0,0.253
SSDP+-pn-freq-2_binary,christensen,8,0.8746076578394106,1.0,0.262
SSDP+-pn-freq-2_binary,christensen,9,0.8746076578394106,1.0,0.312
SSDP+-pn-freq-2_binary,christensen,10,0.87414895198454,1.0,0.299
SMHDD-pn-freq-2_binary,christensen,1,0.8746076578394106,1.0,0.077
SMHDD-pn-freq-2_binary,christensen,2,0.8746076578394106,1.0,0.083
SMHDD-pn-freq-2_binary,christensen,3,0.8746076578394106,1.0,0.084
SMHDD-pn-freq-2_binary,christensen,4,0.8746076578394106,1.0,0.077
SMHDD-pn-freq-2_binary,christensen,5,0.8746076578394106,1.0,0.073
SMHDD-pn-freq-2_binary,christensen,6,0.8746076578394106,1.0,0.074
SMHDD-pn-freq-2_binary,christensen,7,0.8732655184862708,1.0,0.067
SMHDD-pn-freq-2_binary,christensen,8,0.8746076578394106,1.0,0.064
SMHDD-pn-freq-2_binary,christensen,9,0.8746076578394106,1.0,0.079
SMHDD-pn-freq-2_binary,christensen,10,0.87414895198454,1.0,0.08
SD-pn-freq-2_binary,golub,1,0.6944444444444445,1.0,0.959
SD-pn-freq-2_binary,golub,2,0.6944444444444445,1.0,0.975
SD-pn-freq-2_binary,golub,3,0.6944444444444445,1.0,0.978
SD-pn-freq-2_binary,golub,4,0.6944444444444445,1.0,0.97
SD-pn-freq-2_binary,golub,5,0.6944444444444445,1.0,0.969
SD-pn-freq-2_binary,golub,6,0.6944444444444445,1.0,0.962
SD-pn-freq-2_binary,golub,7,0.6944444444444445,1.0,0.962
SD-pn-freq-2_binary,golub,8,0.6944444444444445,1.0,0.962
SD-pn-freq-2_binary,golub,9,0.6944444444444445,1.0,0.968
SD-pn-freq-2_binary,golub,10,0.6944444444444445,1.0,0.96
SSDP+-pn-freq-2_binary,golub,1,0.6944444444444445,1.0,0.466
SSDP+-pn-freq-2_binary,golub,2,0.6944444444444445,1.0,0.472
SSDP+-pn-freq-2_binary,golub,3,0.6944444444444445,1.0,0.465
SSDP+-pn-freq-2_binary,golub,4,0.6944444444444445,1.0,0.466
SSDP+-pn-freq-2_binary,golub,5,0.6944444444444445,1.0,0.466
SSDP+-pn-freq-2_binary,golub,6,0.6944444444444445,1.0,0.468
SSDP+-pn-freq-2_binary,golub,7,0.6944444444444445,1.0,0.471
SSDP+-pn-freq-2_binary,golub,8,0.6944444444444445,1.0,0.477
SSDP+-pn-freq-2_binary,golub,9,0.6944444444444445,1.0,0.478
SSDP+-pn-freq-2_binary,golub,10,0.6944444444444445,1.0,0.48
SMHDD-pn-freq-2_binary,golub,1,0.6944444444444445,1.0,0.105
SMHDD-pn-freq-2_binary,golub,2,0.6944444444444445,1.0,0.101
SMHDD-pn-freq-2_binary,golub,3,0.6944444444444445,1.0,0.102
SMHDD-pn-freq-2_binary,golub,4,0.6944444444444445,1.0,0.104
SMHDD-pn-freq-2_binary,golub,5,0.6944444444444445,1.0,0.106
SMHDD-pn-freq-2_binary,golub,6,0.6944444444444445,1.0,0.106
SMHDD-pn-freq-2_binary,golub,7,0.6944444444444445,1.0,0.103
SMHDD-pn-freq-2_binary,golub,8,0.6944444444444445,1.0,0.102
SMHDD-pn-freq-2_binary,golub,9,0.6944444444444445,1.0,0.103
SMHDD-pn-freq-2_binary,golub,10,0.6944444444444445,1.0,0.103
SD-pn-freq-2_binary,gordon,1,0.3451909282378438,1.0,3.41
SD-pn-freq-2_binary,gordon,2,0.3451909282378438,1.0,3.521
SD-pn-freq-2_binary,gordon,3,0.3451909282378438,1.0,3.536
SD-pn-freq-2_binary,gordon,4,0.3451909282378438,1.0,3.531
SD-pn-freq-2_binary,gordon,5,0.3451909282378438,1.0,3.563
SD-pn-freq-2_binary,gordon,6,0.3451909282378438,1.0,3.538
SD-pn-freq-2_binary,gordon,7,0.3451909282378438,1.0,3.541
SD-pn-freq-2_binary,gordon,8,0.3451909282378438,1.0,3.578
SD-pn-freq-2_binary,gordon,9,0.3451909282378438,1.0,3.539
SD-pn-freq-2_binary,gordon,10,0.3451909282378438,1.0,3.544
SSDP+-pn-freq-2_binary,gordon,1,0.3451909282378438,1.0,1.906
SSDP+-pn-freq-2_binary,gordon,2,0.3451909282378438,1.0,2.167
SSDP+-pn-freq-2_binary,gordon,3,0.3451909282378438,1.0,2.046
SSDP+-pn-freq-2_binary,gordon,4,0.3451909282378438,1.0,2.053
SSDP+-pn-freq-2_binary,gordon,5,0.3451909282378438,1.0,2.034
SSDP+-pn-freq-2_binary,gordon,6,0.3451909282378438,1.0,1.961
SSDP+-pn-freq-2_binary,gordon,7,0.3451909282378438,1.0,1.952
SSDP+-pn-freq-2_binary,gordon,8,0.3451909282378438,1.0,1.946
SSDP+-pn-freq-2_binary,gordon,9,0.3451909282378438,1.0,1.95
SSDP+-pn-freq-2_binary,gordon,10,0.3451909282378438,1.0,1.944
SMHDD-pn-freq-2_binary,gordon,1,0.3451909282378438,1.0,0.303
SMHDD-pn-freq-2_binary,gordon,2,0.3451909282378438,1.0,0.323
SMHDD-pn-freq-2_binary,gordon,3,0.3451909282378438,1.0,0.325
SMHDD-pn-freq-2_binary,gordon,4,0.3451909282378438,1.0,0.307
SMHDD-pn-freq-2_binary,gordon,5,0.3451909282378438,1.0,0.322
SMHDD-pn-freq-2_binary,gordon,6,0.3451909282378438,1.0,0.334
SMHDD-pn-freq-2_binary,gordon,7,0.3451909282378438,1.0,0.337
SMHDD-pn-freq-2_binary,gordon,8,0.3451909282378438,1.0,0.338
SMHDD-pn-freq-2_binary,gordon,9,0.3451909282378438,1.0,0.348
SMHDD-pn-freq-2_binary,gordon,10,0.3451909282378438,1.0,0.342
SD-pn-freq-2_binary,gravier,1,0.43329081632653066,0.8198198198198198,1.828
SD-pn-freq-2_binary,gravier,2,0.43329081632653066,0.8198198198198198,1.867
SD-pn-freq-2_binary,gravier,3,0.43329081632653066,0.8198198198198198,1.884
SD-pn-freq-2_binary,gravier,4,0.43329081632653066,0.8198198198198198,1.872
