algorithm,dataset,repetition,quality,supp+,time
SMHDD,alon-pn-freq-4_nominal,9,0.35026014568158176,0.925,0.051
SMHDD,alon-pn-freq-4_nominal,10,0.35026014568158176,0.925,0.052
SD,burczynski-pn-freq-4_nominal,1,0.4798065596131192,0.7966101694915254,8.059
SD,burczynski-pn-freq-4_nominal,2,0.4798065596131192,0.7966101694915254,8.14
SD,burczynski-pn-freq-4_nominal,3,0.4798065596131192,0.7966101694915254,8.108
SD,burczynski-pn-freq-4_nominal,4,0.4798065596131192,0.7966101694915254,8.056
SD,burczynski-pn-freq-4_nominal,5,0.4798065596131192,0.7966101694915254,8.057
SD,burczynski-pn-freq-4_nominal,6,0.4798065596131192,0.7966101694915254,8.025
SD,burczynski-pn-freq-4_nominal,7,0.4798065596131192,0.7966101694915254,8.066
SD,burczynski-pn-freq-4_nominal,8,0.4798065596131192,0.7966101694915254,8.033
SD,burczynski-pn-freq-4_nominal,9,0.4798065596131192,0.7966101694915254,8.102
SD,burczynski-pn-freq-4_nominal,10,0.4798065596131192,0.7966101694915254,8.076
SSDP+,burczynski-pn-freq-4_nominal,1,0.4798065596131192,0.7966101694915254,4.179
SSDP+,burczynski-pn-freq-4_nominal,2,0.4798065596131192,0.7966101694915254,4.078
SSDP+,burczynski-pn-freq-4_nominal,3,0.4798065596131192,0.7966101694915254,4.072
SSDP+,burczynski-pn-freq-4_nominal,4,0.4798065596131192,0.7966101694915254,4.114
SSDP+,burczynski-pn-freq-4_nominal,5,0.4798065596131192,0.7966101694915254,4.067
SSDP+,burczynski-pn-freq-4_nominal,6,0.4798065596131192,0.7966101694915254,4.062
SSDP+,burczynski-pn-freq-4_nominal,7,0.4798065596131192,0.7966101694915254,4.06
SSDP+,burczynski-pn-freq-4_nominal,8,0.4798065596131192,0.7966101694915254,4.076
SSDP+,burczynski-pn-freq-4_nominal,9,0.4798065596131192,0.7966101694915254,4.098
SSDP+,burczynski-pn-freq-4_nominal,10,0.4798065596131192,0.7966101694915254,4.068
SMHDD,burczynski-pn-freq-4_nominal,1,0.4798065596131192,0.7966101694915254,0.897
SMHDD,burczynski-pn-freq-4_nominal,2,0.4798065596131192,0.7966101694915254,0.936
SMHDD,burczynski-pn-freq-4_nominal,3,0.4798065596131192,0.7966101694915254,0.906
SMHDD,burczynski-pn-freq-4_nominal,4,0.4798065596131192,0.7966101694915254,0.942
SMHDD,burczynski-pn-freq-4_nominal,5,0.4798065596131192,0.7966101694915254,1.015
SMHDD,burczynski-pn-freq-4_nominal,6,0.4798065596131192,0.7966101694915254,0.927
SMHDD,burczynski-pn-freq-4_nominal,7,0.4798065596131192,0.7966101694915254,0.919
SMHDD,burczynski-pn-freq-4_nominal,8,0.4798065596131192,0.7966101694915254,0.978
SMHDD,burczynski-pn-freq-4_nominal,9,0.4798065596131192,0.7966101694915254,0.94
SMHDD,burczynski-pn-freq-4_nominal,10,0.4798065596131192,0.7966101694915254,0.95
SD,chiaretti-pn-freq-4_nominal,1,0.390625,0.6621621621621622,4.284
SD,chiaretti-pn-freq-4_nominal,2,0.390625,0.6621621621621622,4.325
SD,chiaretti-pn-freq-4_nominal,3,0.390625,0.6621621621621622,4.304
SD,chiaretti-pn-freq-4_nominal,4,0.390625,0.6621621621621622,4.27
SD,chiaretti-pn-freq-4_nominal,5,0.390625,0.6621621621621622,4.322
SD,chiaretti-pn-freq-4_nominal,6,0.390625,0.6621621621621622,4.343
SD,chiaretti-pn-freq-4_nominal,7,0.390625,0.6621621621621622,4.319
SD,chiaretti-pn-freq-4_nominal,8,0.390625,0.6621621621621622,4.319
SD,chiaretti-pn-freq-4_nominal,9,0.390625,0.6621621621621622,4.325
SD,chiaretti-pn-freq-4_nominal,10,0.390625,0.6621621621621622,4.334
SSDP+,chiaretti-pn-freq-4_nominal,1,0.390625,0.6621621621621622,2.091
SSDP+,chiaretti-pn-freq-4_nominal,2,0.390625,0.6621621621621622,2.372
SSDP+,chiaretti-pn-freq-4_nominal,3,0.390625,0.6621621621621622,2.244
SSDP+,chiaretti-pn-freq-4_nominal,4,0.390625,0.6621621621621622,2.103
SSDP+,chiaretti-pn-freq-4_nominal,5,0.390625,0.6621621621621622,2.141
SSDP+,chiaretti-pn-freq-4_nominal,6,0.390625,0.6621621621621622,2.134
SSDP+,chiaretti-pn-freq-4_nominal,7,0.390625,0.6621621621621622,2.118
SSDP+,chiaretti-pn-freq-4_nominal,8,0.390625,0.6621621621621622,2.113
SSDP+,chiaretti-pn-freq-4_nominal,9,0.390625,0.6621621621621622,2.135
SSDP+,chiaretti-pn-freq-4_nominal,10,0.390625,0.6621621621621622,2.14
SMHDD,chiaretti-pn-freq-4_nominal,1,0.390625,0.6621621621621622,0.44
SMHDD,chiaretti-pn-freq-4_nominal,2,0.390625,0.6621621621621622,0.447
SMHDD,chiaretti-pn-freq-4_nominal,3,0.390625,0.6621621621621622,0.445
SMHDD,chiaretti-pn-freq-4_nominal,4,0.390625,0.6621621621621622,0.44
SMHDD,chiaretti-pn-freq-4_nominal,5,0.390625,0.6621621621621622,0.454
SMHDD,chiaretti-pn-freq-4_nominal,6,0.390625,0.6621621621621622,0.443
SMHDD,chiaretti-pn-freq-4_nominal,7,0.390625,0.6621621621621622,0.46
SMHDD,chiaretti-pn-freq-4_nominal,8,0.390625,0.6621621621621622,0.46
SMHDD,chiaretti-pn-freq-4_nominal,9,0.390625,0.6621621621621622,0.463
SMHDD,chiaretti-pn-freq-4_nominal,10,0.390625,0.6621621621621622,0.459
SD,chin-pn-freq-4_nominal,1,0.35515656420568803,0.9733333333333334,6.587
SD,chin-pn-freq-4_nominal,2,0.35515656420568803,0.9733333333333334,6.684
SD,chin-pn-freq-4_nominal,3,0.35515656420568803,0.9733333333333334,6.649
SD,chin-pn-freq-4_nominal,4,0.35515656420568803,0.9733333333333334,6.683
SD,chin-pn-freq-4_nominal,5,0.35515656420568803,0.9733333333333334,6.685
SD,chin-pn-freq-4_nominal,6,0.35515656420568803,0.9733333333333334,6.705
SD,chin-pn-freq-4_nominal,7,0.35515656420568803,0.9733333333333334,6.751
SD,chin-pn-freq-4_nominal,8,0.35515656420568803,0.9733333333333334,6.707
SD,chin-pn-freq-4_nominal,9,0.35515656420568803,0.9733333333333334,6.722
SD,chin-pn-freq-4_nominal,10,0.35515656420568803,0.9733333333333334,6.667
SSDP+,chin-pn-freq-4_nominal,1,0.35515656420568803,0.9733333333333334,3.986
SSDP+,chin-pn-freq-4_nominal,2,0.35515656420568803,0.9733333333333334,4.24
SSDP+,chin-pn-freq-4_nominal,3,0.35515656420568803,0.9733333333333334,4.187
SSDP+,chin-pn-freq-4_nominal,4,0.35515656420568803,0.9733333333333334,4.226
SSDP+,chin-pn-freq-4_nominal,5,0.35515656420568803,0.9733333333333334,4.196
SSDP+,chin-pn-freq-4_nominal,6,0.35515656420568803,0.9733333333333334,4.218
SSDP+,chin-pn-freq-4_nominal,7,0.35515656420568803,0.9733333333333334,4.202
SSDP+,chin-pn-freq-4_nominal,8,0.35515656420568803,0.9733333333333334,4.213
SSDP+,chin-pn-freq-4_nominal,9,0.35515656420568803,0.9733333333333334,4.247
SSDP+,chin-pn-freq-4_nominal,10,0.35515656420568803,0.9733333333333334,4.208
SMHDD,chin-pn-freq-4_nominal,1,0.35515656420568803,0.9733333333333334,1.027
SMHDD,chin-pn-freq-4_nominal,2,0.35515656420568803,0.9733333333333334,1.044
SMHDD,chin-pn-freq-4_nominal,3,0.35515656420568803,0.9733333333333334,1.076
SMHDD,chin-pn-freq-4_nominal,4,0.35515656420568803,0.9733333333333334,1.037
SMHDD,chin-pn-freq-4_nominal,5,0.35515656420568803,0.9733333333333334,1.073
SMHDD,chin-pn-freq-4_nominal,6,0.35515656420568803,0.9733333333333334,1.058
SMHDD,chin-pn-freq-4_nominal,7,0.35515656420568803,0.9733333333333334,1.041
SMHDD,chin-pn-freq-4_nominal,8,0.35515656420568803,0.9733333333333334,1.064
SMHDD,chin-pn-freq-4_nominal,9,0.35515656420568803,0.9733333333333334,1.066
SMHDD,chin-pn-freq-4_nominal,10,0.35515656420568803,0.9733333333333334,1.047
SD,chowdary-pn-freq-4_nominal,1,0.43431952662721895,1.0,5.734
SD,chowdary-pn-freq-4_nominal,2,0.43431952662721895,1.0,5.811
SD,chowdary-pn-freq-4_nominal,3,0.43431952662721895,1.0,5.789
SD,chowdary-pn-freq-4_nominal,4,0.43431952662721895,1.0,5.766
SD,chowdary-pn-freq-4_nominal,5,0.43431952662721895,1.0,5.786
SD,chowdary-pn-freq-4_nominal,6,0.43431952662721895,1.0,5.793
SD,chowdary-pn-freq-4_nominal,7,0.43431952662721895,1.0,5.835
SD,chowdary-pn-freq-4_nominal,8,0.43431952662721895,1.0,5.784
SD,chowdary-pn-freq-4_nominal,9,0.43431952662721895,1.0,5.798
SD,chowdary-pn-freq-4_nominal,10,0.43431952662721895,1.0,5.875
SSDP+,chowdary-pn-freq-4_nominal,1,0.43431952662721895,1.0,3.425
SSDP+,chowdary-pn-freq-4_nominal,2,0.43431952662721895,1.0,3.626
SSDP+,chowdary-pn-freq-4_nominal,3,0.43431952662721895,1.0,3.47
SSDP+,chowdary-pn-freq-4_nominal,4,0.43431952662721895,1.0,3.477
SSDP+,chowdary-pn-freq-4_nominal,5,0.43431952662721895,1.0,3.451
SSDP+,chowdary-pn-freq-4_nominal,6,0.43431952662721895,1.0,3.45
SSDP+,chowdary-pn-freq-4_nominal,7,0.43431952662721895,1.0,3.439
SSDP+,chowdary-pn-freq-4_nominal,8,0.43431952662721895,1.0,3.44
SSDP+,chowdary-pn-freq-4_nominal,9,0.43431952662721895,1.0,3.449
SSDP+,chowdary-pn-freq-4_nominal,10,0.43431952662721895,1.0,3.421
SMHDD,chowdary-pn-freq-4_nominal,1,0.43431952662721895,1.0,0.939
SMHDD,chowdary-pn-freq-4_nominal,2,0.43431952662721895,1.0,0.952
SMHDD,chowdary-pn-freq-4_nominal,3,0.43431952662721895,1.0,0.934
SMHDD,chowdary-pn-freq-4_nominal,4,0.43431952662721895,1.0,0.925
SMHDD,chowdary-pn-freq-4_nominal,5,0.43431952662721895,1.0,0.976
SMHDD,chowdary-pn-freq-4_nominal,6,0.43431952662721895,1.0,0.99
SMHDD,chowdary-pn-freq-4_nominal,7,0.43431952662721895,1.0,0.97
SMHDD,chowdary-pn-freq-4_nominal,8,0.43431952662721895,1.0,0.952
SMHDD,chowdary-pn-freq-4_nominal,9,0.43431952662721895,1.0,0.926
SMHDD,chowdary-pn-freq-4_nominal,10,0.43431952662721895,1.0,0.958
SD,christensen-pn-freq-4_nominal,1,0.48323812355327156,0.9734513274336283,0.696
SD,christensen-pn-freq-4_nominal,2,0.48323812355327156,0.9734513274336283,0.699
SD,christensen-pn-freq-4_nominal,3,0.48323812355327156,0.9734513274336283,0.705
SD,christensen-pn-freq-4_nominal,4,0.48323812355327156,0.9734513274336283,0.708
SD,christensen-pn-freq-4_nominal,5,0.48323812355327156,0.9734513274336283,0.724
SD,christensen-pn-freq-4_nominal,6,0.48323812355327156,0.9734513274336283,0.718
SD,christensen-pn-freq-4_nominal,7,0.48323812355327156,0.9734513274336283,0.715
SD,christensen-pn-freq-4_nominal,8,0.48323812355327156,0.9734513274336283,0.718
SD,christensen-pn-freq-4_nominal,9,0.48323812355327156,0.9734513274336283,0.71
SD,christensen-pn-freq-4_nominal,10,0.48323812355327156,0.9734513274336283,0.707
SSDP+,christensen-pn-freq-4_nominal,1,0.48323812355327156,0.9734513274336283,0.36
SSDP+,christensen-pn-freq-4_nominal,2,0.48323812355327156,0.9734513274336283,0.377
SSDP+,christensen-pn-freq-4_nominal,3,0.48323812355327156,0.9734513274336283,0.373
SSDP+,christensen-pn-freq-4_nominal,4,0.48323812355327156,0.9734513274336283,0.372
SSDP+,christensen-pn-freq-4_nominal,5,0.48323812355327156,0.9734513274336283,0.372
SSDP+,christensen-pn-freq-4_nominal,6,0.48323812355327156,0.9734513274336283,0.368
SSDP+,christensen-pn-freq-4_nominal,7,0.48323812355327156,0.9734513274336283,0.374
SSDP+,christensen-pn-freq-4_nominal,8,0.48323812355327156,0.9734513274336283,0.37
SSDP+,christensen-pn-freq-4_nominal,9,0.48323812355327156,0.9734513274336283,0.368
SSDP+,christensen-pn-freq-4_nominal,10,0.48323812355327156,0.9734513274336283,0.37
SMHDD,christensen-pn-freq-4_nominal,1,0.48323812355327156,0.9734513274336283,0.085
SMHDD,christensen-pn-freq-4_nominal,2,0.48323812355327156,0.9734513274336283,0.082
SMHDD,christensen-pn-freq-4_nominal,3,0.48323812355327156,0.9734513274336283,0.085
SMHDD,christensen-pn-freq-4_nominal,4,0.48323812355327156,0.9734513274336283,0.086
SMHDD,christensen-pn-freq-4_nominal,5,0.48323812355327156,0.9734513274336283,0.085
SMHDD,christensen-pn-freq-4_nominal,6,0.48323812355327156,0.9734513274336283,0.086
SMHDD,christensen-pn-freq-4_nominal,7,0.48323812355327156,0.9734513274336283,0.087
SMHDD,christensen-pn-freq-4_nominal,8,0.48323812355327156,0.9734513274336283,0.09
SMHDD,christensen-pn-freq-4_nominal,9,0.48323812355327156,0.9734513274336283,0.09
SMHDD,christensen-pn-freq-4_nominal,10,0.48323812355327156,0.9734513274336283,0.091
SD,golub-pn-freq-4_nominal,1,0.3510802469135803,0.9574468085106383,1.287
SD,golub-pn-freq-4_nominal,2,0.3510802469135803,0.9574468085106383,1.282
SD,golub-pn-freq-4_nominal,3,0.3510802469135803,0.9574468085106383,1.281
SD,golub-pn-freq-4_nominal,4,0.3510802469135803,0.9574468085106383,1.294
SD,golub-pn-freq-4_nominal,5,0.3510802469135803,0.9574468085106383,1.301
SD,golub-pn-freq-4_nominal,6,0.3510802469135803,0.9574468085106383,1.302
SD,golub-pn-freq-4_nominal,7,0.3510802469135803,0.9574468085106383,1.3
SD,golub-pn-freq-4_nominal,8,0.3510802469135803,0.9574468085106383,1.298
SD,golub-pn-freq-4_nominal,9,0.3510802469135803,0.9574468085106383,1.297
SD,golub-pn-freq-4_nominal,10,0.3510802469135803,0.9574468085106383,1.303
SSDP+,golub-pn-freq-4_nominal,1,0.3510802469135803,0.9574468085106383,0.795
SSDP+,golub-pn-freq-4_nominal,2,0.3510802469135803,0.9574468085106383,0.736
SSDP+,golub-pn-freq-4_nominal,3,0.3510802469135803,0.9574468085106383,0.726
SSDP+,golub-pn-freq-4_nominal,4,0.3510802469135803,0.9574468085106383,0.743
SSDP+,golub-pn-freq-4_nominal,5,0.3510802469135803,0.9574468085106383,0.742
SSDP+,golub-pn-freq-4_nominal,6,0.3510802469135803,0.9574468085106383,0.734
SSDP+,golub-pn-freq-4_nominal,7,0.3510802469135803,0.9574468085106383,0.735
SSDP+,golub-pn-freq-4_nominal,8,0.3510802469135803,0.9574468085106383,0.743
SSDP+,golub-pn-freq-4_nominal,9,0.3510802469135803,0.9574468085106383,0.743
SSDP+,golub-pn-freq-4_nominal,10,0.3510802469135803,0.9574468085106383,0.752
SMHDD,golub-pn-freq-4_nominal,1,0.3510802469135803,0.9574468085106383,0.202
SMHDD,golub-pn-freq-4_nominal,2,0.3510802469135803,0.9574468085106383,0.202
SMHDD,golub-pn-freq-4_nominal,3,0.3510802469135803,0.9574468085106383,0.184
SMHDD,golub-pn-freq-4_nominal,4,0.3510802469135803,0.9574468085106383,0.198
SMHDD,golub-pn-freq-4_nominal,5,0.3510802469135803,0.9574468085106383,0.2
SMHDD,golub-pn-freq-4_nominal,6,0.3510802469135803,0.9574468085106383,0.206
SMHDD,golub-pn-freq-4_nominal,7,0.3510802469135803,0.9574468085106383,0.203
SMHDD,golub-pn-freq-4_nominal,8,0.3510802469135803,0.9574468085106383,0.193
SMHDD,golub-pn-freq-4_nominal,9,0.3510802469135803,0.9574468085106383,0.213
SMHDD,golub-pn-freq-4_nominal,10,0.3510802469135803,0.9574468085106383,0.205
SD,gordon-pn-freq-4_nominal,1,0.17789444766643264,0.98,5.568
SD,gordon-pn-freq-4_nominal,2,0.17789444766643264,0.98,5.725
SD,gordon-pn-freq-4_nominal,3,0.17789444766643264,0.98,5.684
SD,gordon-pn-freq-4_nominal,4,0.17789444766643264,0.98,5.721
SD,gordon-pn-freq-4_nominal,5,0.17789444766643264,0.98,5.707
SD,gordon-pn-freq-4_nominal,6,0.17789444766643264,0.98,5.72
SD,gordon-pn-freq-4_nominal,7,0.17789444766643264,0.98,5.725
SD,gordon-pn-freq-4_nominal,8,0.17789444766643264,0.98,5.722
SD,gordon-pn-freq-4_nominal,9,0.17789444766643264,0.98,5.77
SD,gordon-pn-freq-4_nominal,10,0.17789444766643264,0.98,5.733
SSDP+,gordon-pn-freq-4_nominal,1,0.17789444766643264,0.98,2.984
SSDP+,gordon-pn-freq-4_nominal,2,0.17789444766643264,0.98,3.307
SSDP+,gordon-pn-freq-4_nominal,3,0.17789444766643264,0.98,3.31
SSDP+,gordon-pn-freq-4_nominal,4,0.17789444766643264,0.98,3.31
SSDP+,gordon-pn-freq-4_nominal,5,0.17789444766643264,0.98,3.308
SSDP+,gordon-pn-freq-4_nominal,6,0.17789444766643264,0.98,3.326
SSDP+,gordon-pn-freq-4_nominal,7,0.17789444766643264,0.98,3.355
SSDP+,gordon-pn-freq-4_nominal,8,0.17789444766643264,0.98,3.336
SSDP+,gordon-pn-freq-4_nominal,9,0.17789444766643264,0.98,3.331
SSDP+,gordon-pn-freq-4_nominal,10,0.17789444766643264,0.98,3.333
SMHDD,gordon-pn-freq-4_nominal,1,0.17789444766643264,0.98,0.72
SMHDD,gordon-pn-freq-4_nominal,2,0.17789444766643264,0.98,0.755
SMHDD,gordon-pn-freq-4_nominal,3,0.17789444766643264,0.98,0.773
SMHDD,gordon-pn-freq-4_nominal,4,0.17789444766643264,0.98,0.769
SMHDD,gordon-pn-freq-4_nominal,5,0.17789444766643264,0.98,0.781
SMHDD,gordon-pn-freq-4_nominal,6,0.17789444766643264,0.98,0.781
SMHDD,gordon-pn-freq-4_nominal,7,0.17789444766643264,0.98,0.784
SMHDD,gordon-pn-freq-4_nominal,8,0.17789444766643264,0.98,0.782
SMHDD,gordon-pn-freq-4_nominal,9,0.17789444766643264,0.98,0.787
SMHDD,gordon-pn-freq-4_nominal,10,0.17789444766643264,0.98,0.798
SD,gravier-pn-freq-4_nominal,1,0.2511904761904762,0.972972972972973,1.174
SD,gravier-pn-freq-4_nominal,2,0.2511904761904762,0.972972972972973,1.179
SD,gravier-pn-freq-4_nominal,3,0.2511904761904762,0.972972972972973,1.169
SD,gravier-pn-freq-4_nominal,4,0.2511904761904762,0.972972972972973,1.169
SD,gravier-pn-freq-4_nominal,5,0.2511904761904762,0.972972972972973,1.162
SD,gravier-pn-freq-4_nominal,6,0.2511904761904762,0.972972972972973,1.166
SD,gravier-pn-freq-4_nominal,7,0.2511904761904762,0.972972972972973,1.169
SD,gravier-pn-freq-4_nominal,8,0.2511904761904762,0.972972972972973,1.171
SD,gravier-pn-freq-4_nominal,9,0.2511904761904762,0.972972972972973,1.176
SD,gravier-pn-freq-4_nominal,10,0.2511904761904762,0.972972972972973,1.17
SSDP+,gravier-pn-freq-4_nominal,1,0.2511904761904762,0.972972972972973,0.627
SSDP+,gravier-pn-freq-4_nominal,2,0.2511904761904762,0.972972972972973,0.644
SSDP+,gravier-pn-freq-4_nominal,3,0.2511904761904762,0.972972972972973,0.649
SSDP+,gravier-pn-freq-4_nominal,4,0.2511904761904762,0.972972972972973,0.649
SSDP+,gravier-pn-freq-4_nominal,5,0.2511904761904762,0.972972972972973,0.65
SSDP+,gravier-pn-freq-4_nominal,6,0.2511904761904762,0.972972972972973,0.647
SSDP+,gravier-pn-freq-4_nominal,7,0.2511904761904762,0.972972972972973,0.645
SSDP+,gravier-pn-freq-4_nominal,8,0.2511904761904762,0.972972972972973,0.648
SSDP+,gravier-pn-freq-4_nominal,9,0.2511904761904762,0.972972972972973,0.65
SSDP+,gravier-pn-freq-4_nominal,10,0.2511904761904762,0.972972972972973,0.646
SMHDD,gravier-pn-freq-4_nominal,1,0.2511904761904762,0.972972972972973,0.158
SMHDD,gravier-pn-freq-4_nominal,2,0.2511904761904762,0.972972972972973,0.16
SMHDD,gravier-pn-freq-4_nominal,3,0.2511904761904762,0.972972972972973,0.16
SMHDD,gravier-pn-freq-4_nominal,4,0.2511904761904762,0.972972972972973,0.156
SMHDD,gravier-pn-freq-4_nominal,5,0.2511904761904762,0.972972972972973,0.161
SMHDD,gravier-pn-freq-4_nominal,6,0.2511904761904762,0.972972972972973,0.171
SMHDD,gravier-pn-freq-4_nominal,7,0.2511904761904762,0.972972972972973,0.165
SMHDD,gravier-pn-freq-4_nominal,8,0.2511904761904762,0.972972972972973,0.163
SMHDD,gravier-pn-freq-4_nominal,9,0.2511904761904762,0.972972972972973,0.158
SMHDD,gravier-pn-freq-4_nominal,10,0.2511904761904762,0.972972972972973,0.161
SD,khan-pn-freq-4_nominal,1,0.5960191484001006,1.0,0.38
SD,khan-pn-freq-4_nominal,2,0.5960191484001006,1.0,0.373
SD,khan-pn-freq-4_nominal,3,0.5960191484001006,1.0,0.37
SD,khan-pn-freq-4_nominal,4,0.5960191484001006,1.0,0.375
SD,khan-pn-freq-4_nominal,5,0.5960191484001006,1.0,0.373
SD,khan-pn-freq-4_nominal,6,0.5960191484001006,1.0,0.373
SD,khan-pn-freq-4_nominal,7,0.5960191484001006,1.0,0.374
SD,khan-pn-freq-4_nominal,8,0.5960191484001006,1.0,0.374
SD,khan-pn-freq-4_nominal,9,0.5960191484001006,1.0,0.376
SD,khan-pn-freq-4_nominal,10,0.5960191484001006,1.0,0.374
SSDP+,khan-pn-freq-4_nominal,1,0.5960191484001006,1.0,0.21
SSDP+,khan-pn-freq-4_nominal,2,0.5960191484001006,1.0,0.211
SSDP+,khan-pn-freq-4_nominal,3,0.5960191484001006,1.0,0.225
SSDP+,khan-pn-freq-4_nominal,4,0.5960191484001006,1.0,0.215
SSDP+,khan-pn-freq-4_nominal,5,0.5960191484001006,1.0,0.217
SSDP+,khan-pn-freq-4_nominal,6,0.5960191484001006,1.0,0.215
SSDP+,khan-pn-freq-4_nominal,7,0.5960191484001006,1.0,0.217
SSDP+,khan-pn-freq-4_nominal,8,0.5960191484001006,1.0,0.214
SSDP+,khan-pn-freq-4_nominal,9,0.5960191484001006,1.0,0.214
SSDP+,khan-pn-freq-4_nominal,10,0.5960191484001006,1.0,0.214
SMHDD,khan-pn-freq-4_nominal,1,0.5960191484001006,1.0,0.075
SMHDD,khan-pn-freq-4_nominal,2,0.5960191484001006,1.0,0.073
SMHDD,khan-pn-freq-4_nominal,3,0.5960191484001006,1.0,0.074
SMHDD,khan-pn-freq-4_nominal,4,0.5960191484001006,1.0,0.075
SMHDD,khan-pn-freq-4_nominal,5,0.5960191484001006,1.0,0.075
SMHDD,khan-pn-freq-4_nominal,6,0.5960191484001006,1.0,0.076
SMHDD,khan-pn-freq-4_nominal,7,0.5960191484001006,1.0,0.075
SMHDD,khan-pn-freq-4_nominal,8,0.5960191484001006,1.0,0.071
SMHDD,khan-pn-freq-4_nominal,9,0.5960191484001006,1.0,0.071
SMHDD,khan-pn-freq-4_nominal,10,0.5960191484001006,1.0,0.073
SD,nakayama-pn-freq-4_nominal,1,0.406095238095238,1.0,12.386
SD,nakayama-pn-freq-4_nominal,2,0.406095238095238,1.0,12.451
SD,nakayama-pn-freq-4_nominal,3,0.406095238095238,1.0,12.501
SD,nakayama-pn-freq-4_nominal,4,0.406095238095238,1.0,12.488
SD,nakayama-pn-freq-4_nominal,5,0.406095238095238,1.0,12.493
SD,nakayama-pn-freq-4_nominal,6,0.406095238095238,1.0,12.518
SD,nakayama-pn-freq-4_nominal,7,0.406095238095238,1.0,12.467
SD,nakayama-pn-freq-4_nominal,8,0.406095238095238,1.0,12.488
SD,nakayama-pn-freq-4_nominal,9,0.406095238095238,1.0,12.512
SD,nakayama-pn-freq-4_nominal,10,0.406095238095238,1.0,12.513
SSDP+,nakayama-pn-freq-4_nominal,1,0.4045714285714285,1.0,5.094
SSDP+,nakayama-pn-freq-4_nominal,2,0.4045714285714285,1.0,4.376
SSDP+,nakayama-pn-freq-4_nominal,3,0.406095238095238,1.0,4.768
SSDP+,nakayama-pn-freq-4_nominal,4,0.4045714285714285,1.0,4.559
SSDP+,nakayama-pn-freq-4_nominal,5,0.4045714285714285,1.0,5.005
SSDP+,nakayama-pn-freq-4_nominal,6,0.40228571428571425,1.0,4.868
SSDP+,nakayama-pn-freq-4_nominal,7,0.4045714285714285,1.0,4.439
SSDP+,nakayama-pn-freq-4_nominal,8,0.4045714285714285,1.0,4.796
SSDP+,nakayama-pn-freq-4_nominal,9,0.4038095238095238,1.0,4.76
SSDP+,nakayama-pn-freq-4_nominal,10,0.406095238095238,1.0,4.912
SMHDD,nakayama-pn-freq-4_nominal,1,0.4045714285714285,1.0,1.793
SMHDD,nakayama-pn-freq-4_nominal,2,0.4045714285714285,1.0,1.364
SMHDD,nakayama-pn-freq-4_nominal,3,0.406095238095238,1.0,1.571
SMHDD,nakayama-pn-freq-4_nominal,4,0.4045714285714285,1.0,1.557
SMHDD,nakayama-pn-freq-4_nominal,5,0.4045714285714285,1.0,1.778
SMHDD,nakayama-pn-freq-4_nominal,6,0.40228571428571425,1.0,1.675
SMHDD,nakayama-pn-freq-4_nominal,7,0.4045714285714285,1.0,1.413
SMHDD,nakayama-pn-freq-4_nominal,8,0.4045714285714285,1.0,1.586
SMHDD,nakayama-pn-freq-4_nominal,9,0.4038095238095238,1.0,1.732
