algorithm,dataset,repetition,quality,supp+,time
SD,christensen-pn-width-8_binary,8,0.9550668724279836,1.0,3.388
SD,christensen-pn-width-8_binary,9,0.9550668724279836,1.0,3.382
SD,christensen-pn-width-8_binary,10,0.9550668724279836,1.0,3.365
SSDP+,christensen-pn-width-8_binary,1,0.9255829903978052,1.0,2.296
SSDP+,christensen-pn-width-8_binary,2,0.9180641289437587,1.0,2.154
SSDP+,christensen-pn-width-8_binary,3,0.9150977366255144,1.0,2.146
SSDP+,christensen-pn-width-8_binary,4,0.9101680384087792,1.0,2.007
SSDP+,christensen-pn-width-8_binary,5,0.9176354595336076,1.0,2.176
SSDP+,christensen-pn-width-8_binary,6,0.913966049382716,1.0,2.42
SSDP+,christensen-pn-width-8_binary,7,0.9158350480109739,1.0,2.272
SSDP+,christensen-pn-width-8_binary,8,0.9137345679012345,1.0,2.183
SSDP+,christensen-pn-width-8_binary,9,0.9138460219478738,1.0,2.268
SSDP+,christensen-pn-width-8_binary,10,0.9123971193415636,1.0,2.439
SMHDD,christensen-pn-width-8_binary,1,0.9255829903978052,1.0,0.556
SMHDD,christensen-pn-width-8_binary,2,0.9180641289437587,1.0,0.5
SMHDD,christensen-pn-width-8_binary,3,0.9150977366255144,1.0,0.51
SMHDD,christensen-pn-width-8_binary,4,0.9101680384087792,1.0,0.448
SMHDD,christensen-pn-width-8_binary,5,0.9176354595336076,1.0,0.542
SMHDD,christensen-pn-width-8_binary,6,0.913966049382716,1.0,0.607
SMHDD,christensen-pn-width-8_binary,7,0.9158350480109739,1.0,0.572
SMHDD,christensen-pn-width-8_binary,8,0.9137345679012345,1.0,0.541
SMHDD,christensen-pn-width-8_binary,9,0.9138460219478738,1.0,0.565
SMHDD,christensen-pn-width-8_binary,10,0.9123971193415636,1.0,0.624
SD,golub-pn-width-8_binary,1,0.8837191358024692,1.0,9.46
SD,golub-pn-width-8_binary,2,0.8837191358024692,1.0,9.499
SD,golub-pn-width-8_binary,3,0.8837191358024692,1.0,9.463
SD,golub-pn-width-8_binary,4,0.8837191358024692,1.0,9.474
SD,golub-pn-width-8_binary,5,0.8837191358024692,1.0,9.465
SD,golub-pn-width-8_binary,6,0.8837191358024692,1.0,9.484
SD,golub-pn-width-8_binary,7,0.8837191358024692,1.0,9.472
SD,golub-pn-width-8_binary,8,0.8837191358024692,1.0,9.431
SD,golub-pn-width-8_binary,9,0.8837191358024692,1.0,9.456
SD,golub-pn-width-8_binary,10,0.8837191358024692,1.0,9.464
SSDP+,golub-pn-width-8_binary,1,0.8393518518518519,1.0,6.931
SSDP+,golub-pn-width-8_binary,2,0.8395833333333333,1.0,6.292
SSDP+,golub-pn-width-8_binary,3,0.8354938271604938,1.0,6.14
SSDP+,golub-pn-width-8_binary,4,0.8415123456790123,1.0,6.04
SSDP+,golub-pn-width-8_binary,5,0.8393518518518519,1.0,6.342
SSDP+,golub-pn-width-8_binary,6,0.8308641975308643,1.0,5.862
SSDP+,golub-pn-width-8_binary,7,0.8342592592592591,1.0,6.363
SSDP+,golub-pn-width-8_binary,8,0.8291666666666666,1.0,6.309
SSDP+,golub-pn-width-8_binary,9,0.8434413580246914,1.0,6.531
SSDP+,golub-pn-width-8_binary,10,0.8374228395061729,1.0,6.262
SMHDD,golub-pn-width-8_binary,1,0.8393518518518519,1.0,2.008
SMHDD,golub-pn-width-8_binary,2,0.8395833333333333,1.0,1.797
SMHDD,golub-pn-width-8_binary,3,0.8354938271604938,1.0,1.779
SMHDD,golub-pn-width-8_binary,4,0.8415123456790123,1.0,1.765
SMHDD,golub-pn-width-8_binary,5,0.8393518518518519,1.0,1.869
SMHDD,golub-pn-width-8_binary,6,0.8308641975308643,1.0,1.771
SMHDD,golub-pn-width-8_binary,7,0.8342592592592591,1.0,1.976
SMHDD,golub-pn-width-8_binary,8,0.8291666666666666,1.0,1.989
SMHDD,golub-pn-width-8_binary,9,0.8434413580246914,1.0,2.041
SMHDD,golub-pn-width-8_binary,10,0.8374228395061729,1.0,1.853
SD,gordon-pn-width-8_binary,1,0.3599053254437869,1.0,15.083
SD,gordon-pn-width-8_binary,2,0.3599053254437869,1.0,15.092
SD,gordon-pn-width-8_binary,3,0.3599053254437869,1.0,15.147
SD,gordon-pn-width-8_binary,4,0.3599053254437869,1.0,15.055
SD,gordon-pn-width-8_binary,5,0.3599053254437869,1.0,15.017
SD,gordon-pn-width-8_binary,6,0.3599053254437869,1.0,15.008
SD,gordon-pn-width-8_binary,7,0.3599053254437869,1.0,15.045
SD,gordon-pn-width-8_binary,8,0.3599053254437869,1.0,15.083
SD,gordon-pn-width-8_binary,9,0.3599053254437869,1.0,15.079
SD,gordon-pn-width-8_binary,10,0.3599053254437869,1.0,15.033
SSDP+,gordon-pn-width-8_binary,1,0.353230769230769,1.0,10.419
SSDP+,gordon-pn-width-8_binary,2,0.35223668639053235,1.0,11.157
SSDP+,gordon-pn-width-8_binary,3,0.3525680473372779,1.0,11.187
SSDP+,gordon-pn-width-8_binary,4,0.3505798816568046,1.0,11.131
SSDP+,gordon-pn-width-8_binary,5,0.3499171597633135,1.0,11.088
SSDP+,gordon-pn-width-8_binary,6,0.3525680473372779,1.0,11.253
SSDP+,gordon-pn-width-8_binary,7,0.35190532544378683,1.0,11.09
SSDP+,gordon-pn-width-8_binary,8,0.3535621301775146,1.0,11.164
SSDP+,gordon-pn-width-8_binary,9,0.353230769230769,1.0,11.552
SSDP+,gordon-pn-width-8_binary,10,0.35223668639053235,1.0,11.094
SMHDD,gordon-pn-width-8_binary,1,0.353230769230769,1.0,2.762
SMHDD,gordon-pn-width-8_binary,2,0.35223668639053235,1.0,2.662
SMHDD,gordon-pn-width-8_binary,3,0.3525680473372779,1.0,2.802
SMHDD,gordon-pn-width-8_binary,4,0.3505798816568046,1.0,2.779
SMHDD,gordon-pn-width-8_binary,5,0.3499171597633135,1.0,2.838
SMHDD,gordon-pn-width-8_binary,6,0.3525680473372779,1.0,2.816
SMHDD,gordon-pn-width-8_binary,7,0.35190532544378683,1.0,2.769
SMHDD,gordon-pn-width-8_binary,8,0.3535621301775146,1.0,2.79
SMHDD,gordon-pn-width-8_binary,9,0.353230769230769,1.0,3.0
SMHDD,gordon-pn-width-8_binary,10,0.35223668639053235,1.0,2.786
SD,gravier-pn-width-8_binary,1,0.7485675355875074,0.8828828828828829,23.124
SD,gravier-pn-width-8_binary,2,0.7485675355875074,0.8828828828828829,23.319
SD,gravier-pn-width-8_binary,3,0.7485675355875074,0.8828828828828829,23.249
SD,gravier-pn-width-8_binary,4,0.7485675355875074,0.8828828828828829,23.24
SD,gravier-pn-width-8_binary,5,0.7485675355875074,0.8828828828828829,23.222
SD,gravier-pn-width-8_binary,6,0.7485675355875074,0.8828828828828829,23.172
SD,gravier-pn-width-8_binary,7,0.7485675355875074,0.8828828828828829,23.24
SD,gravier-pn-width-8_binary,8,0.7485675355875074,0.8828828828828829,23.19
SD,gravier-pn-width-8_binary,9,0.7485675355875074,0.8828828828828829,23.203
SD,gravier-pn-width-8_binary,10,0.7485675355875074,0.8828828828828829,23.245
SSDP+,gravier-pn-width-8_binary,1,0.797705188425544,0.990990990990991,33.175
SSDP+,gravier-pn-width-8_binary,2,0.7913084011617484,0.990990990990991,43.36
SSDP+,gravier-pn-width-8_binary,3,0.800946609774463,1.0,51.67
SSDP+,gravier-pn-width-8_binary,4,0.7928860841191868,1.0,32.558
SSDP+,gravier-pn-width-8_binary,5,0.7929147692638674,1.0,26.773
SSDP+,gravier-pn-width-8_binary,6,0.7946071928000285,1.0,40.643
SSDP+,gravier-pn-width-8_binary,7,0.7848972713256123,1.0,29.439
SSDP+,gravier-pn-width-8_binary,8,0.794506794793646,0.990990990990991,41.447
SSDP+,gravier-pn-width-8_binary,9,0.8041163182616803,1.0,55.385
SSDP+,gravier-pn-width-8_binary,10,0.7857147979490121,0.9819819819819819,33.062
SMHDD,gravier-pn-width-8_binary,1,0.797705188425544,0.990990990990991,9.211
SMHDD,gravier-pn-width-8_binary,2,0.7913084011617484,0.990990990990991,12.916
SMHDD,gravier-pn-width-8_binary,3,0.800946609774463,1.0,15.971
SMHDD,gravier-pn-width-8_binary,4,0.7928860841191868,1.0,9.026
SMHDD,gravier-pn-width-8_binary,5,0.7929147692638674,1.0,7.058
SMHDD,gravier-pn-width-8_binary,6,0.7946071928000285,1.0,11.809
SMHDD,gravier-pn-width-8_binary,7,0.7848972713256123,1.0,8.137
SMHDD,gravier-pn-width-8_binary,8,0.794506794793646,0.990990990990991,12.339
SMHDD,gravier-pn-width-8_binary,9,0.8041163182616803,1.0,17.193
SMHDD,gravier-pn-width-8_binary,10,0.7857147979490121,0.9819819819819819,9.244
SD,khan-pn-width-8_binary,1,0.894230284706475,1.0,2.027
SD,khan-pn-width-8_binary,2,0.894230284706475,1.0,2.045
SD,khan-pn-width-8_binary,3,0.894230284706475,1.0,2.037
SD,khan-pn-width-8_binary,4,0.894230284706475,1.0,2.04
SD,khan-pn-width-8_binary,5,0.894230284706475,1.0,2.033
SD,khan-pn-width-8_binary,6,0.894230284706475,1.0,2.033
SD,khan-pn-width-8_binary,7,0.894230284706475,1.0,2.034
SD,khan-pn-width-8_binary,8,0.894230284706475,1.0,2.042
SD,khan-pn-width-8_binary,9,0.894230284706475,1.0,2.035
SD,khan-pn-width-8_binary,10,0.894230284706475,1.0,2.033
SSDP+,khan-pn-width-8_binary,1,0.87336860670194,1.0,1.575
SSDP+,khan-pn-width-8_binary,2,0.8698412698412696,1.0,1.54
SSDP+,khan-pn-width-8_binary,3,0.8698412698412696,1.0,1.554
SSDP+,khan-pn-width-8_binary,4,0.8687326782564876,1.0,1.508
SSDP+,khan-pn-width-8_binary,5,0.8739732930209122,1.0,1.583
SSDP+,khan-pn-width-8_binary,6,0.8745779793398842,1.0,1.546
SSDP+,khan-pn-width-8_binary,7,0.8780045351473923,1.0,1.512
SSDP+,khan-pn-width-8_binary,8,0.8820357772738724,1.0,1.541
SSDP+,khan-pn-width-8_binary,9,0.8687326782564876,1.0,1.533
