algorithm,dataset,repetition,quality,supp+,time
SMHDD,shipp-pn-freq-4_binary,5,49.3,0.9827586206896551,1.673
SMHDD,shipp-pn-freq-4_binary,6,49.3,0.9827586206896551,1.271
SMHDD,shipp-pn-freq-4_binary,7,49.2,0.9827586206896551,1.207
SMHDD,shipp-pn-freq-4_binary,8,49.2,0.9827586206896551,1.47
SMHDD,shipp-pn-freq-4_binary,9,49.3,0.9827586206896551,1.007
SMHDD,shipp-pn-freq-4_binary,10,49.4,0.9827586206896551,1.506
SD,singh-pn-freq-4_binary,1,25.4,0.8269230769230769,7.791
SD,singh-pn-freq-4_binary,2,25.4,0.8269230769230769,8.021
SD,singh-pn-freq-4_binary,3,25.4,0.8269230769230769,8.098
SD,singh-pn-freq-4_binary,4,25.4,0.8269230769230769,8.162
SD,singh-pn-freq-4_binary,5,25.4,0.8269230769230769,8.298
SD,singh-pn-freq-4_binary,6,25.4,0.8269230769230769,7.614
SD,singh-pn-freq-4_binary,7,25.4,0.8269230769230769,8.395
SD,singh-pn-freq-4_binary,8,25.4,0.8269230769230769,8.351
SD,singh-pn-freq-4_binary,9,25.4,0.8269230769230769,8.589
SD,singh-pn-freq-4_binary,10,25.4,0.8269230769230769,7.763
SSDP+,singh-pn-freq-4_binary,1,44.5,0.9807692307692307,17.854
SSDP+,singh-pn-freq-4_binary,2,45.9,1.0,22.365
SSDP+,singh-pn-freq-4_binary,3,45.8,1.0,20.557
SSDP+,singh-pn-freq-4_binary,4,44.5,0.9423076923076923,17.997
SSDP+,singh-pn-freq-4_binary,5,45.5,1.0,21.482
SSDP+,singh-pn-freq-4_binary,6,45.6,1.0,18.271
SSDP+,singh-pn-freq-4_binary,7,45.1,0.9807692307692307,20.31
SSDP+,singh-pn-freq-4_binary,8,45.8,1.0,19.685
SSDP+,singh-pn-freq-4_binary,9,46.0,1.0,24.864
SSDP+,singh-pn-freq-4_binary,10,45.3,1.0,19.094
SMHDD,singh-pn-freq-4_binary,1,44.5,0.9807692307692307,7.039
SMHDD,singh-pn-freq-4_binary,2,45.9,1.0,8.38
SMHDD,singh-pn-freq-4_binary,3,45.8,1.0,6.686
SMHDD,singh-pn-freq-4_binary,4,44.5,0.9423076923076923,6.19
SMHDD,singh-pn-freq-4_binary,5,45.5,1.0,8.366
SMHDD,singh-pn-freq-4_binary,6,45.6,1.0,7.34
SMHDD,singh-pn-freq-4_binary,7,45.1,0.9807692307692307,7.777
SMHDD,singh-pn-freq-4_binary,8,45.8,1.0,7.6
SMHDD,singh-pn-freq-4_binary,9,46.0,1.0,7.373
SMHDD,singh-pn-freq-4_binary,10,45.3,1.0,4.719
SD,sorlie-pn-freq-4_binary,1,17.0,0.9375,0.23
SD,sorlie-pn-freq-4_binary,2,17.0,0.9375,0.239
SD,sorlie-pn-freq-4_binary,3,17.0,0.9375,0.231
SD,sorlie-pn-freq-4_binary,4,17.0,0.9375,0.241
SD,sorlie-pn-freq-4_binary,5,17.0,0.9375,0.233
SD,sorlie-pn-freq-4_binary,6,17.0,0.9375,0.23
SD,sorlie-pn-freq-4_binary,7,17.0,0.9375,0.229
SD,sorlie-pn-freq-4_binary,8,17.0,0.9375,0.229
SD,sorlie-pn-freq-4_binary,9,17.0,0.9375,0.233
SD,sorlie-pn-freq-4_binary,10,17.0,0.9375,0.226
SSDP+,sorlie-pn-freq-4_binary,1,24.8,0.96875,0.386
SSDP+,sorlie-pn-freq-4_binary,2,23.9,0.96875,0.418
SSDP+,sorlie-pn-freq-4_binary,3,23.8,0.96875,0.385
SSDP+,sorlie-pn-freq-4_binary,4,25.2,1.0,0.496
SSDP+,sorlie-pn-freq-4_binary,5,26.2,0.96875,0.827
SSDP+,sorlie-pn-freq-4_binary,6,24.8,1.0,0.5
SSDP+,sorlie-pn-freq-4_binary,7,24.6,0.9375,0.423
SSDP+,sorlie-pn-freq-4_binary,8,24.9,0.96875,0.351
SSDP+,sorlie-pn-freq-4_binary,9,26.0,1.0,0.66
SSDP+,sorlie-pn-freq-4_binary,10,23.5,1.0,0.323
SMHDD,sorlie-pn-freq-4_binary,1,24.8,0.96875,0.105
SMHDD,sorlie-pn-freq-4_binary,2,23.9,0.96875,0.114
SMHDD,sorlie-pn-freq-4_binary,3,23.8,0.96875,0.105
SMHDD,sorlie-pn-freq-4_binary,4,25.2,1.0,0.161
SMHDD,sorlie-pn-freq-4_binary,5,26.2,0.96875,0.252
SMHDD,sorlie-pn-freq-4_binary,6,24.8,1.0,0.138
SMHDD,sorlie-pn-freq-4_binary,7,24.6,0.9375,0.129
SMHDD,sorlie-pn-freq-4_binary,8,24.9,0.96875,0.102
SMHDD,sorlie-pn-freq-4_binary,9,26.0,1.0,0.196
SMHDD,sorlie-pn-freq-4_binary,10,23.5,1.0,0.086
SD,subramanian-pn-freq-4_binary,1,13.0,1.0,2.226
SD,subramanian-pn-freq-4_binary,2,13.0,1.0,2.19
SD,subramanian-pn-freq-4_binary,3,13.0,1.0,2.267
SD,subramanian-pn-freq-4_binary,4,13.0,1.0,2.494
SD,subramanian-pn-freq-4_binary,5,13.0,1.0,2.421
SD,subramanian-pn-freq-4_binary,6,13.0,1.0,2.488
SD,subramanian-pn-freq-4_binary,7,13.0,1.0,2.478
SD,subramanian-pn-freq-4_binary,8,13.0,1.0,2.42
SD,subramanian-pn-freq-4_binary,9,13.0,1.0,2.465
SD,subramanian-pn-freq-4_binary,10,13.0,1.0,2.498
SSDP+,subramanian-pn-freq-4_binary,1,27.4,1.0,5.356
SSDP+,subramanian-pn-freq-4_binary,2,27.5,0.9696969696969697,5.71
SSDP+,subramanian-pn-freq-4_binary,3,27.5,1.0,6.124
SSDP+,subramanian-pn-freq-4_binary,4,27.5,1.0,5.41
SSDP+,subramanian-pn-freq-4_binary,5,27.4,1.0,5.904
SSDP+,subramanian-pn-freq-4_binary,6,27.5,1.0,6.792
SSDP+,subramanian-pn-freq-4_binary,7,27.6,0.9696969696969697,5.905
SSDP+,subramanian-pn-freq-4_binary,8,27.4,1.0,6.749
SSDP+,subramanian-pn-freq-4_binary,9,27.5,1.0,5.431
SSDP+,subramanian-pn-freq-4_binary,10,27.6,1.0,6.211
SMHDD,subramanian-pn-freq-4_binary,1,27.4,1.0,1.626
SMHDD,subramanian-pn-freq-4_binary,2,27.5,0.9696969696969697,1.719
SMHDD,subramanian-pn-freq-4_binary,3,27.5,1.0,1.884
SMHDD,subramanian-pn-freq-4_binary,4,27.5,1.0,1.583
SMHDD,subramanian-pn-freq-4_binary,5,27.4,1.0,1.771
SMHDD,subramanian-pn-freq-4_binary,6,27.5,1.0,2.006
SMHDD,subramanian-pn-freq-4_binary,7,27.6,0.9696969696969697,1.626
SMHDD,subramanian-pn-freq-4_binary,8,27.4,1.0,2.117
SMHDD,subramanian-pn-freq-4_binary,9,27.5,1.0,1.739
SMHDD,subramanian-pn-freq-4_binary,10,27.6,1.0,1.853
SD,sun-pn-freq-4_binary,1,41.8,0.8375,74.222
SD,sun-pn-freq-4_binary,2,41.8,0.8375,74.524
SD,sun-pn-freq-4_binary,3,41.8,0.8375,75.756
SD,sun-pn-freq-4_binary,4,41.8,0.8375,72.791
SD,sun-pn-freq-4_binary,5,41.8,0.8375,70.511
SD,sun-pn-freq-4_binary,6,41.8,0.8375,71.967
SD,sun-pn-freq-4_binary,7,41.8,0.8375,70.914
SD,sun-pn-freq-4_binary,8,41.8,0.8375,71.826
SD,sun-pn-freq-4_binary,9,41.8,0.8375,70.658
SD,sun-pn-freq-4_binary,10,41.8,0.8375,70.239
SSDP+,sun-pn-freq-4_binary,1,63.3,0.9,428.739
SSDP+,sun-pn-freq-4_binary,2,62.4,0.9125,395.302
SSDP+,sun-pn-freq-4_binary,3,60.8,0.9125,348.778
SSDP+,sun-pn-freq-4_binary,4,60.0,0.875,372.452
SSDP+,sun-pn-freq-4_binary,5,62.9,0.9125,381.602
SSDP+,sun-pn-freq-4_binary,6,64.6,0.9125,499.105
SSDP+,sun-pn-freq-4_binary,7,63.6,0.8875,450.608
SSDP+,sun-pn-freq-4_binary,8,63.8,0.875,446.071
SSDP+,sun-pn-freq-4_binary,9,60.7,0.8875,329.695
SSDP+,sun-pn-freq-4_binary,10,58.7,0.8875,236.881
SMHDD,sun-pn-freq-4_binary,1,63.3,0.9,85.223
SMHDD,sun-pn-freq-4_binary,2,62.4,0.9125,86.576
SMHDD,sun-pn-freq-4_binary,3,60.8,0.9125,72.925
SMHDD,sun-pn-freq-4_binary,4,60.0,0.875,91.757
SMHDD,sun-pn-freq-4_binary,5,62.9,0.9125,91.916
SMHDD,sun-pn-freq-4_binary,6,64.6,0.9125,106.937
SMHDD,sun-pn-freq-4_binary,7,63.6,0.8875,102.088
SMHDD,sun-pn-freq-4_binary,8,63.8,0.875,99.627
SMHDD,sun-pn-freq-4_binary,9,60.7,0.8875,70.827
SMHDD,sun-pn-freq-4_binary,10,58.7,0.8875,51.676
SD,tian-pn-freq-4_binary,1,42.7,0.8978102189781022,11.231
SD,tian-pn-freq-4_binary,2,42.7,0.8978102189781022,11.889
SD,tian-pn-freq-4_binary,3,42.7,0.8978102189781022,11.99
SD,tian-pn-freq-4_binary,4,42.7,0.8978102189781022,11.784
SD,tian-pn-freq-4_binary,5,42.7,0.8978102189781022,11.749
SD,tian-pn-freq-4_binary,6,42.7,0.8978102189781022,11.945
SD,tian-pn-freq-4_binary,7,42.7,0.8978102189781022,11.838
SD,tian-pn-freq-4_binary,8,42.7,0.8978102189781022,11.922
SD,tian-pn-freq-4_binary,9,42.7,0.8978102189781022,11.851
SD,tian-pn-freq-4_binary,10,42.7,0.8978102189781022,11.863
SSDP+,tian-pn-freq-4_binary,1,71.7,0.6058394160583942,22.522
SSDP+,tian-pn-freq-4_binary,2,71.7,0.6058394160583942,21.777
SSDP+,tian-pn-freq-4_binary,3,71.7,0.6058394160583942,20.71
SSDP+,tian-pn-freq-4_binary,4,71.6,0.6058394160583942,14.809
SSDP+,tian-pn-freq-4_binary,5,71.7,0.6058394160583942,15.48
SSDP+,tian-pn-freq-4_binary,6,71.7,0.6058394160583942,23.63
SSDP+,tian-pn-freq-4_binary,7,71.6,0.6058394160583942,16.836
SSDP+,tian-pn-freq-4_binary,8,71.7,0.6058394160583942,20.868
SSDP+,tian-pn-freq-4_binary,9,71.6,0.6058394160583942,22.229
SSDP+,tian-pn-freq-4_binary,10,72.2,0.8321167883211679,15.779
SMHDD,tian-pn-freq-4_binary,1,71.7,0.6058394160583942,5.691
SMHDD,tian-pn-freq-4_binary,2,71.7,0.6058394160583942,4.798
SMHDD,tian-pn-freq-4_binary,3,71.7,0.6058394160583942,4.42
SMHDD,tian-pn-freq-4_binary,4,71.6,0.6058394160583942,2.758
SMHDD,tian-pn-freq-4_binary,5,71.7,0.6058394160583942,2.792
SMHDD,tian-pn-freq-4_binary,6,71.7,0.6058394160583942,6.086
SMHDD,tian-pn-freq-4_binary,7,71.6,0.6058394160583942,3.354
SMHDD,tian-pn-freq-4_binary,8,71.7,0.6058394160583942,4.483
SMHDD,tian-pn-freq-4_binary,9,71.6,0.6058394160583942,5.457
SMHDD,tian-pn-freq-4_binary,10,72.2,0.8321167883211679,3.037
SD,west-pn-freq-4_binary,1,18.0,0.8,2.114
SD,west-pn-freq-4_binary,2,18.0,0.8,2.095
SD,west-pn-freq-4_binary,3,18.0,0.8,2.096
SD,west-pn-freq-4_binary,4,18.0,0.8,2.102
SD,west-pn-freq-4_binary,5,18.0,0.8,2.103
SD,west-pn-freq-4_binary,6,18.0,0.8,2.108
SD,west-pn-freq-4_binary,7,18.0,0.8,2.1
SD,west-pn-freq-4_binary,8,18.0,0.8,2.099
SD,west-pn-freq-4_binary,9,18.0,0.8,2.105
SD,west-pn-freq-4_binary,10,18.0,0.8,2.111
SSDP+,west-pn-freq-4_binary,1,21.7,1.0,5.149
SSDP+,west-pn-freq-4_binary,2,20.5,1.0,3.357
SSDP+,west-pn-freq-4_binary,3,22.0,1.0,5.35
SSDP+,west-pn-freq-4_binary,4,21.5,1.0,5.288
SSDP+,west-pn-freq-4_binary,5,21.6,1.0,5.762
SSDP+,west-pn-freq-4_binary,6,21.1,1.0,4.085
SSDP+,west-pn-freq-4_binary,7,21.4,1.0,4.813
SSDP+,west-pn-freq-4_binary,8,21.8,1.0,5.578
SSDP+,west-pn-freq-4_binary,9,21.7,1.0,6.336
SSDP+,west-pn-freq-4_binary,10,21.6,1.0,5.668
SMHDD,west-pn-freq-4_binary,1,21.7,1.0,1.558
SMHDD,west-pn-freq-4_binary,2,20.5,1.0,0.937
SMHDD,west-pn-freq-4_binary,3,22.0,1.0,1.637
SMHDD,west-pn-freq-4_binary,4,21.5,1.0,1.695
SMHDD,west-pn-freq-4_binary,5,21.6,1.0,1.631
SMHDD,west-pn-freq-4_binary,6,21.1,1.0,1.148
SMHDD,west-pn-freq-4_binary,7,21.4,1.0,1.385
SMHDD,west-pn-freq-4_binary,8,21.8,1.0,1.678
SMHDD,west-pn-freq-4_binary,9,21.7,1.0,1.797
SMHDD,west-pn-freq-4_binary,10,21.6,1.0,1.728
SD,yeoh-pn-freq-4_binary,1,60.1,1.0,17.799
SD,yeoh-pn-freq-4_binary,2,60.1,1.0,17.76
SD,yeoh-pn-freq-4_binary,3,60.1,1.0,17.716
SD,yeoh-pn-freq-4_binary,4,60.1,1.0,17.725
SD,yeoh-pn-freq-4_binary,5,60.1,1.0,18.208
SD,yeoh-pn-freq-4_binary,6,60.1,1.0,17.891
SD,yeoh-pn-freq-4_binary,7,60.1,1.0,18.206
SD,yeoh-pn-freq-4_binary,8,60.1,1.0,17.967
SD,yeoh-pn-freq-4_binary,9,60.1,1.0,18.085
SD,yeoh-pn-freq-4_binary,10,60.1,1.0,17.975
SSDP+,yeoh-pn-freq-4_binary,1,70.9,1.0,34.348
SSDP+,yeoh-pn-freq-4_binary,2,72.2,1.0,41.25
SSDP+,yeoh-pn-freq-4_binary,3,72.1,1.0,34.814
SSDP+,yeoh-pn-freq-4_binary,4,72.1,1.0,41.349
SSDP+,yeoh-pn-freq-4_binary,5,73.0,1.0,46.379
SSDP+,yeoh-pn-freq-4_binary,6,70.2,0.9873417721518988,27.412
SSDP+,yeoh-pn-freq-4_binary,7,72.4,1.0,49.979
SSDP+,yeoh-pn-freq-4_binary,8,72.7,1.0,41.531
SSDP+,yeoh-pn-freq-4_binary,9,63.2,1.0,23.655
SSDP+,yeoh-pn-freq-4_binary,10,60.3,1.0,15.303
SMHDD,yeoh-pn-freq-4_binary,1,70.9,1.0,9.188
SMHDD,yeoh-pn-freq-4_binary,2,72.2,1.0,11.088
SMHDD,yeoh-pn-freq-4_binary,3,72.1,1.0,7.78
SMHDD,yeoh-pn-freq-4_binary,4,72.1,1.0,10.929
SMHDD,yeoh-pn-freq-4_binary,5,73.0,1.0,12.979
SMHDD,yeoh-pn-freq-4_binary,6,70.2,0.9873417721518988,6.527
SMHDD,yeoh-pn-freq-4_binary,7,72.4,1.0,15.492
SMHDD,yeoh-pn-freq-4_binary,8,72.7,1.0,11.053
SMHDD,yeoh-pn-freq-4_binary,9,63.2,1.0,7.362
SMHDD,yeoh-pn-freq-4_binary,10,60.3,1.0,3.331
